,Col,Label,Date,CPI,unemployment_rate,Interest Rate,GDP Growth Rate
644,0.5756084457947619,0.0009404315540582076,2016-06-23,0.08033933333333333,0.0016333333333333334,0.0174,0.00014444444444444446
645,-2.809552414414518,-0.006577676197284665,2016-06-24,0.08033933333333333,0.0016333333333333334,0.015700000000000002,0.00014444444444444446
646,-1.4561134278299193,0.001977683490699489,2016-06-27,0.08033933333333333,0.0016333333333333334,0.0146,0.00014444444444444446
647,1.6840438438994632,0.006350936447929056,2016-06-28,0.08033933333333333,0.0016333333333333334,0.0146,0.00014444444444444446
648,0.8654944918370155,-0.004264099854547121,2016-06-29,0.08033933333333333,0.0016333333333333334,0.015,0.00014444444444444446
649,1.2711776645540684,-0.000257045529496569,2016-06-30,0.08033933333333333,0.0016333333333333334,0.0149,0.00014444444444444446
650,0.30334340693884965,-0.007795587765166978,2016-07-01,0.08020933333333333,0.0016,0.0146,0.0003222222222222222
651,-0.9385712487410824,0.002849174660925602,2016-07-05,0.08020933333333333,0.0016,0.0137,0.0003222222222222222
652,0.5685097211551637,-0.001119196194521166,2016-07-06,0.08020933333333333,0.0016,0.0138,0.0003222222222222222
653,0.4291753559615419,0.005085375591765695,2016-07-07,0.08020933333333333,0.0016,0.013999999999999999,0.0003222222222222222
654,0.7712920036969217,0.011148092382924357,2016-07-08,0.08020933333333333,0.0016,0.0137,0.0003222222222222222
655,0.3102806416379833,0.0091595632616559,2016-07-11,0.08020933333333333,0.0016,0.0143,0.0003222222222222222
656,0.4537344074180272,0.001008706248976976,2016-07-12,0.08020933333333333,0.0016,0.015300000000000001,0.0003222222222222222
657,-0.5645764324610059,0.005372946051739769,2016-07-13,0.08020933333333333,0.0016,0.0148,0.0003222222222222222
658,1.982049984725509,-0.004175093367456806,2016-07-14,0.08020933333333333,0.0016,0.015300000000000001,0.0003222222222222222
659,-0.010130448816625393,-0.0017611289594208213,2016-07-15,0.08020933333333333,0.0016,0.016,0.0003222222222222222
660,1.0629829696443993,0.00806460665587605,2016-07-18,0.08020933333333333,0.0016,0.0159,0.0003222222222222222
661,0.04004155691199607,-8.35505956241489e-05,2016-07-19,0.08020933333333333,0.0016,0.015600000000000001,0.0003222222222222222
662,0.09010514146805537,-0.0017501998754629877,2016-07-20,0.08020933333333333,0.0016,0.0159,0.0003222222222222222
663,-0.5301985766556827,0.0018369725214508748,2016-07-21,0.08020933333333333,0.0016,0.015700000000000002,0.0003222222222222222
