,700,701,702,703,704,707,708,709,710,711,712,713,714,715
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice
tradeDate,,,,,,,,,,,,,,
2018-05-14,472.01,282.11,324.81,432.05,627.45,343.77,321.82,333.72,370.75,335.1,339.29,319.99,352.53,340.95
2018-05-15,471.36,282.11,324.79,431.69,625.79,343.73,321.7,333.66,370.4,335.03,339.24,320.02,352.48,340.85
2018-05-16,471.28,282.11,324.8,431.63,625.56,343.52,321.53,333.47,369.73,334.84,339.06,319.95,350.81,340.31
2018-05-17,471.29,282.11,324.82,431.72,625.48,342.87,321.18,332.97,369.21,334.3,338.41,319.26,350.96,339.85
2018-05-21,471.26,282.15,324.85,431.73,625.34,343.49,321.72,333.55,370.34,334.94,339.19,319.85,351.58,340.68
2018-05-22,471.5,282.18,324.88,431.85,625.94,343.63,322.03,333.78,370.08,335.15,339.39,320.03,351.97,340.66
2018-05-23,472.15,282.11,324.91,432.25,627.55,343.57,322.08,333.77,369.35,335.14,339.34,320.16,351.85,340.33
2018-05-24,472.68,282.22,324.91,432.5,629.0,344.08,322.06,334.01,369.91,335.32,339.35,320.14,352.38,340.57
2018-05-27,473.97,282.21,325.0,433.0,632.45,344.39,322.61,334.45,370.27,335.78,339.9,320.21,353.55,341.01
2018-05-28,474.2,282.16,324.96,433.34,632.9,343.97,322.31,334.09,370.14,335.49,339.77,320.02,352.48,340.78
2018-05-29,474.69,282.11,324.95,433.54,634.22,343.4,321.74,333.51,370.19,335.04,339.67,319.47,352.04,340.67
2018-05-30,474.7,282.16,324.94,433.49,634.35,343.51,321.94,333.66,370.99,335.23,339.96,319.59,352.39,341.06
2018-05-31,474.66,282.15,324.95,433.59,634.1,343.65,322.09,333.8,371.39,335.35,340.02,319.61,352.43,341.31
2018-06-03,474.13,282.16,324.94,433.41,632.62,343.5,322.18,333.78,371.08,335.33,340.02,319.71,352.6,341.22
2018-06-04,473.78,282.14,324.94,433.12,631.81,343.6,322.17,333.82,371.05,335.35,339.97,319.76,352.31,341.17
2018-06-05,473.91,282.17,324.96,433.19,632.13,343.56,321.87,333.65,370.75,335.19,339.85,319.61,351.76,340.97
2018-06-06,473.55,282.19,324.94,433.13,631.09,343.59,321.83,333.65,370.9,335.19,339.85,319.77,350.83,340.92
2018-06-07,473.22,282.18,324.95,432.98,630.21,343.78,321.77,333.72,371.18,335.23,339.81,319.89,350.27,340.96
2018-06-10,473.27,282.16,324.97,433.03,630.26,343.99,321.84,333.86,371.51,335.35,339.89,320.04,350.04,341.2
2018-06-11,472.41,282.17,324.93,432.41,628.25,344.19,321.97,334.02,371.35,335.48,339.89,320.18,350.52,341.33
2018-06-12,471.98,282.16,324.93,432.29,627.03,344.42,322.04,334.17,371.32,335.6,339.95,320.2,351.25,341.48
2018-06-13,472.46,282.18,324.94,432.39,628.41,344.8,322.15,334.42,371.3,335.84,340.15,320.25,351.53,341.64
2018-06-14,472.42,282.19,324.92,432.39,628.32,345.15,322.52,334.78,371.44,336.17,340.39,320.67,351.66,341.92
2018-06-17,472.02,282.19,324.92,432.23,627.24,346.03,323.04,335.47,372.32,336.92,341.27,321.18,352.79,342.72
2018-06-18,470.74,282.22,324.87,431.23,624.33,346.25,323.22,335.67,371.57,337.08,341.34,321.4,352.54,342.5
2018-06-19,470.45,282.25,324.83,430.36,624.31,346.62,323.47,335.99,370.58,337.4,341.67,321.74,353.03,342.44
2018-06-20,470.71,282.23,324.85,430.56,624.9,346.6,323.51,336.0,370.54,337.43,341.76,321.71,353.62,342.51
2018-06-21,470.69,282.22,324.85,430.56,624.83,346.86,323.77,336.26,370.83,337.69,342.01,321.95,354.09,342.76
2018-06-24,470.38,282.3,324.87,430.26,624.16,347.15,324.01,336.53,370.9,337.93,342.17,322.08,354.28,342.86
2018-06-25,470.29,282.27,324.87,430.29,623.86,346.79,323.79,336.23,370.04,337.67,342.03,321.96,353.79,342.42
2018-06-26,470.25,282.26,324.85,430.45,623.57,346.18,323.3,335.69,369.76,337.16,341.61,321.66,353.19,342.08
2018-06-27,470.73,282.25,324.88,430.87,624.61,345.9,323.13,335.46,369.55,336.93,341.36,321.5,352.71,341.86
2018-06-28,470.95,282.25,324.89,431.12,625.04,345.37,322.51,334.88,369.54,336.49,341.31,321.25,352.75,341.68
2018-07-01,470.56,282.26,324.89,431.0,623.97,345.54,322.69,335.05,369.64,336.53,340.98,321.28,352.75,341.76
2018-07-02,468.58,282.29,324.83,429.53,619.39,345.01,322.52,334.7,368.51,336.23,340.84,321.42,352.16,341.32
2018-07-03,468.73,282.37,324.85,429.71,619.65,344.51,322.45,334.42,368.18,336.01,340.79,321.41,351.63,341.06
2018-07-04,468.28,282.46,324.82,429.3,618.7,343.58,321.57,333.52,366.38,335.12,339.94,321.37,349.54,339.78
2018-07-05,468.73,282.46,324.81,429.73,619.67,342.96,321.28,333.07,365.34,334.68,339.52,321.4,348.5,339.04
2018-07-08,468.65,282.68,324.79,429.62,619.58,342.87,321.35,333.06,365.24,334.65,339.47,321.54,348.65,338.99
2018-07-09,470.06,282.51,324.81,430.65,622.87,343.69,321.83,333.72,366.31,335.24,339.91,321.92,349.48,339.67
2018-07-10,471.52,282.5,324.89,431.43,626.47,344.35,322.32,334.3,367.7,335.85,340.58,322.04,350.22,340.6
2018-07-11,471.81,282.5,324.93,431.54,627.21,344.65,322.6,334.58,368.23,336.15,340.91,322.04,350.46,340.97
2018-07-12,471.88,282.46,324.95,431.49,627.47,344.8,322.63,334.67,368.55,336.22,340.93,322.0,350.72,341.16
2018-07-15,472.14,282.54,324.96,431.68,628.06,344.99,322.78,334.84,369.06,336.4,341.13,322.06,351.17,341.48
2018-07-16,471.36,282.52,325.0,431.21,626.09,345.55,323.17,335.32,368.54,336.86,341.55,322.53,351.53,341.52
2018-07-17,471.79,282.48,324.94,431.61,627.06,345.92,323.52,335.69,368.38,337.19,341.77,322.69,351.62,341.59
2018-07-18,471.75,282.5,324.98,431.51,626.99,346.42,323.96,336.16,368.64,337.66,342.25,323.04,352.09,341.95
2018-07-19,471.07,282.51,324.98,430.98,625.45,346.35,324.0,336.14,368.16,337.64,342.25,322.97,351.81,341.82
2018-07-23,470.25,282.49,324.88,430.42,623.62,345.8,323.67,335.7,367.03,337.19,341.76,322.76,351.02,341.12
2018-07-24,470.24,282.45,324.92,430.44,623.48,345.52,323.44,335.45,366.04,336.9,341.38,322.81,350.44,340.55
2018-07-25,470.73,282.49,325.0,430.88,624.47,345.33,322.99,335.13,365.29,336.47,340.66,322.8,349.13,339.83
2018-07-26,471.0,282.53,325.03,431.14,625.0,345.76,323.34,335.52,366.04,336.85,340.98,322.84,349.6,340.28
2018-07-29,470.93,282.53,324.99,431.12,624.85,345.83,323.42,335.59,365.73,336.91,341.02,322.87,349.51,340.2
2018-07-30,470.76,282.47,325.0,431.05,624.37,345.77,323.27,335.49,365.43,336.83,340.98,322.75,349.43,340.06
2018-07-31,470.58,282.44,325.0,430.92,623.98,345.81,323.32,335.53,366.19,336.92,341.23,322.71,350.02,340.48
2018-08-01,470.13,282.43,325.01,430.9,622.59,345.7,323.34,335.48,366.48,336.87,341.16,322.73,349.95,340.64
2018-08-02,470.37,282.47,325.06,430.96,623.23,346.0,323.71,335.82,366.78,337.19,341.42,322.87,350.65,340.99
2018-08-05,471.46,282.45,325.06,431.42,626.11,346.88,324.27,336.54,367.72,337.87,342.0,323.15,351.55,341.74
2018-08-06,471.57,282.45,325.09,431.53,626.32,347.14,324.39,336.73,367.63,338.0,341.95,323.34,351.53,341.8
2018-08-07,472.05,282.45,325.09,431.84,627.46,347.4,324.57,336.96,368.03,338.26,342.32,323.39,352.49,342.16
2018-08-08,472.69,282.51,325.11,432.35,628.92,347.8,324.84,337.29,368.75,338.6,342.65,323.49,353.19,342.67
2018-08-09,472.51,282.49,325.1,432.22,628.48,348.1,325.06,337.55,369.17,338.86,342.93,323.63,353.65,342.99
2018-08-12,472.68,282.42,325.09,432.25,628.98,348.48,325.41,337.92,369.05,339.23,343.3,323.83,353.9,343.25
2018-08-13,471.63,282.44,325.09,431.59,626.44,348.12,325.15,337.6,368.16,338.93,343.02,323.69,353.39,342.74
2018-08-14,470.66,282.45,325.08,430.98,624.1,348.5,325.33,337.89,367.69,339.2,343.27,323.97,353.49,342.73
2018-08-15,470.75,282.53,325.03,430.87,624.55,348.56,325.5,338.0,367.44,339.33,343.46,324.09,353.65,342.72
2018-08-16,471.89,282.53,325.08,431.72,627.1,348.39,325.51,337.92,367.81,339.28,343.47,323.86,354.05,342.85
2018-08-19,472.24,282.56,325.09,431.91,627.98,348.55,325.66,338.08,368.24,339.46,343.72,323.88,354.53,343.11
2018-08-20,472.52,282.62,325.11,431.98,628.71,349.07,325.91,338.46,369.15,339.83,344.03,323.99,355.16,343.64
2018-08-21,472.23,282.63,325.09,431.93,627.92,349.51,326.04,338.75,369.64,340.11,344.3,324.07,355.88,344.01
2018-08-22,472.77,282.68,325.11,432.3,629.17,349.66,326.08,338.84,370.69,340.25,344.57,324.01,356.39,344.49
2018-08-23,472.86,282.59,325.13,432.35,629.35,349.86,326.19,338.99,371.75,340.41,344.74,323.9,357.1,345.02
2018-08-26,473.01,282.47,325.09,432.42,629.81,349.83,326.23,339.0,371.81,340.42,344.76,323.91,357.28,345.05
2018-08-27,472.97,282.58,325.13,432.45,629.58,350.08,326.39,339.2,372.06,340.58,344.78,323.99,357.52,345.23
2018-08-28,472.85,282.57,325.14,432.45,629.22,349.94,326.31,339.09,372.45,340.5,344.79,323.91,357.57,345.38
2018-08-29,472.49,282.67,325.08,432.05,628.61,349.82,326.33,339.05,372.58,340.52,345.0,323.94,357.64,345.51
2018-08-30,472.03,282.67,325.1,431.74,627.49,349.49,326.17,338.8,371.68,340.25,344.67,323.85,357.53,344.92
2018-09-02,472.07,282.6,325.15,431.7,627.58,349.2,326.2,338.67,371.66,340.13,344.59,323.9,357.61,344.83
2018-09-03,471.95,282.66,325.14,431.61,627.34,349.28,326.13,338.67,372.02,340.1,344.47,323.76,357.58,345.0
2018-09-04,470.86,282.67,325.14,431.09,624.55,348.54,325.66,338.07,371.17,339.52,343.96,323.44,356.89,344.42
2018-09-05,470.41,282.67,325.1,430.78,623.53,348.05,325.17,337.57,370.45,339.04,343.52,323.18,356.27,343.88
2018-09-06,470.64,282.67,325.14,431.17,623.81,347.82,325.07,337.41,370.27,338.86,343.3,323.07,356.15,343.66
2018-09-12,470.11,282.72,325.1,430.72,622.69,347.47,324.77,337.08,369.4,338.54,342.99,322.86,355.67,343.13
2018-09-13,470.72,282.67,325.19,430.98,624.16,347.93,325.12,337.49,370.07,338.87,343.13,322.96,355.97,343.47
2018-09-16,471.62,282.7,325.2,431.83,626.03,348.25,325.32,337.74,371.9,339.13,343.37,323.03,356.93,344.33
2018-09-17,472.35,282.66,325.32,432.18,627.72,348.34,325.48,337.86,372.57,339.27,343.54,322.96,357.41,344.76
2018-09-20,471.66,282.7,325.18,431.73,626.25,348.18,325.25,337.66,372.44,339.09,343.42,322.89,357.25,344.62
2018-09-25,471.24,282.66,325.16,431.66,625.07,348.61,325.62,338.07,372.18,339.41,343.51,323.29,357.39,344.66
2018-09-26,471.63,282.69,325.15,431.84,626.09,348.91,325.93,338.38,372.41,339.73,343.88,323.52,357.69,344.93
2018-09-27,471.84,282.61,325.19,431.94,626.58,349.21,326.06,338.6,372.81,339.96,344.15,323.63,357.85,345.25
2018-10-02,471.83,282.7,325.2,431.9,626.58,349.51,326.37,338.91,373.36,340.27,344.45,323.75,358.61,345.83
2018-10-03,471.51,282.7,325.21,431.92,625.58,349.83,326.65,339.21,373.72,340.56,344.72,323.78,359.37,346.14
2018-10-04,470.41,282.7,325.15,431.4,622.87,348.84,326.15,338.46,372.7,339.86,344.17,323.54,358.66,345.43
2018-10-07,469.91,282.71,325.19,431.12,621.59,348.2,325.5,337.82,371.81,339.26,343.69,323.27,358.05,344.76
2018-10-08,470.97,282.7,325.26,431.9,623.91,348.83,325.76,338.26,372.25,339.63,343.85,323.34,358.29,345.12
2018-10-09,470.71,282.67,325.26,431.86,623.17,348.74,325.85,338.26,372.32,339.67,343.99,323.49,358.35,345.22
2018-10-10,470.1,282.67,325.24,431.79,621.43,348.09,325.51,337.76,371.64,339.22,343.69,323.27,357.68,344.68
2018-10-11,470.22,282.68,325.19,431.86,621.79,346.79,324.85,336.79,370.67,338.29,342.9,322.52,356.23,343.77
2018-10-14,469.91,282.7,325.13,431.6,621.16,346.98,324.87,336.89,370.61,338.34,342.81,322.74,355.98,343.72
2018-10-15,470.25,282.7,325.14,431.82,621.95,347.02,324.76,336.85,370.76,338.22,342.45,322.71,355.66,343.66
2018-10-16,469.96,282.74,325.15,431.53,621.37,347.09,325.2,337.11,371.14,338.48,342.76,323.1,355.97,344.03
2018-10-17,470.41,282.7,325.18,431.82,622.39,347.04,325.06,337.02,370.85,338.38,342.63,322.91,356.03,343.86
2018-10-18,470.19,282.71,325.1,431.62,622.04,347.19,325.12,337.12,370.74,338.44,342.55,322.95,356.05,343.85
2018-10-21,469.95,282.63,325.16,431.55,621.35,346.86,324.87,336.83,370.55,338.19,342.41,322.71,355.9,343.66
2018-10-22,470.04,282.68,325.11,431.51,621.69,346.64,324.7,336.63,370.67,337.99,342.21,322.71,355.83,343.61
2018-10-23,470.97,282.67,325.15,431.89,623.96,346.44,324.53,336.44,369.96,337.84,342.14,322.57,355.32,343.24
2018-10-24,470.87,282.73,325.18,432.03,623.5,346.66,324.6,336.58,370.26,338.0,342.36,322.61,355.82,343.48
2018-10-25,470.33,282.68,325.17,431.9,622.1,345.92,323.91,335.87,369.89,337.33,341.81,321.99,354.55,342.93
2018-10-28,470.37,282.65,325.13,431.89,622.26,346.07,323.96,335.97,370.32,337.38,341.73,322.12,354.42,343.05
2018-10-29,469.89,282.69,325.18,431.79,620.93,345.91,323.95,335.89,370.31,337.35,341.84,322.01,354.76,343.13
2018-10-31,469.27,282.69,325.17,431.39,619.55,345.79,324.03,335.87,370.3,337.41,342.1,322.17,355.11,343.27
2018-11-01,469.5,282.7,325.19,431.54,620.06,346.26,324.41,336.3,371.01,337.84,342.54,322.52,356.14,343.77
2018-11-04,468.77,282.69,325.16,431.25,618.3,345.94,324.17,336.01,370.87,337.55,342.26,322.18,355.99,343.6
2018-11-05,469.35,282.72,325.2,431.56,619.59,346.06,324.24,336.11,371.52,337.66,342.4,322.24,356.1,343.92
2018-11-06,468.84,282.72,325.17,431.43,618.31,345.84,324.16,335.96,371.62,337.55,342.37,322.42,355.9,343.92
2018-11-07,468.67,282.74,325.25,431.35,617.8,345.94,324.24,336.05,372.01,337.62,342.41,322.41,356.08,344.1
2018-11-08,468.37,282.74,325.24,431.39,616.92,346.22,324.43,336.28,372.54,337.83,342.56,322.67,356.31,344.41
2018-11-11,468.21,282.76,325.23,431.5,616.39,345.96,324.32,336.09,372.44,337.66,342.42,322.49,356.29,344.3
2018-11-12,468.16,282.78,325.27,431.57,616.13,345.84,324.18,335.97,371.81,337.54,342.33,322.45,356.0,343.91
2018-11-13,468.47,282.79,325.24,431.73,616.88,345.97,324.26,336.08,371.71,337.63,342.36,322.51,356.05,343.94
2018-11-14,468.93,282.8,325.26,432.15,617.77,345.82,324.14,335.94,371.38,337.5,342.26,322.29,355.9,343.77
2018-11-15,469.73,282.79,325.26,432.38,619.83,345.98,324.22,336.06,371.33,337.6,342.29,322.03,356.83,343.79
2018-11-18,469.98,282.81,325.22,432.52,620.41,347.28,324.8,337.01,371.61,338.41,342.73,322.9,357.03,344.24
2018-11-19,470.26,282.76,325.29,433.0,620.68,346.37,324.35,336.32,370.8,337.81,342.36,322.4,356.0,343.56
2018-11-20,470.68,282.87,325.3,433.1,621.78,345.8,323.98,335.85,370.96,337.41,342.17,322.31,355.08,343.38
2018-11-21,470.44,282.84,325.26,432.95,621.29,345.65,323.89,335.73,372.04,337.36,342.29,322.24,354.8,343.82
2018-11-22,470.37,282.87,325.22,432.96,621.1,346.14,324.2,336.14,371.84,337.62,342.15,322.56,354.83,343.82
2018-11-25,470.8,282.81,325.23,433.1,622.17,345.49,323.78,335.6,370.87,337.11,341.71,322.29,353.83,343.12
2018-11-26,469.29,282.91,325.09,431.85,619.26,344.43,322.9,334.63,369.62,336.2,340.97,321.65,352.83,342.16
2018-11-27,467.88,282.93,324.97,430.82,616.4,342.66,321.75,333.16,367.76,334.79,339.71,320.82,350.94,340.75
2018-11-28,467.79,283.04,324.98,430.86,616.1,343.0,321.79,333.35,368.68,334.96,339.82,320.81,351.52,341.27
2018-11-29,468.51,283.06,325.05,431.16,617.76,343.36,321.85,333.56,369.15,335.01,339.47,320.59,351.71,341.4
2018-12-02,468.42,283.15,325.04,431.19,617.48,343.39,321.81,333.56,367.64,335.11,339.82,320.69,351.55,340.83
2018-12-03,467.93,283.13,325.03,431.01,616.28,343.81,322.16,333.94,366.86,335.4,339.87,321.1,351.6,340.64
2018-12-04,467.87,283.2,325.06,430.89,616.18,344.27,322.5,334.34,366.6,335.78,340.19,321.47,351.86,340.76
2018-12-05,468.06,283.22,325.02,430.91,616.75,344.14,322.49,334.27,366.91,335.74,340.23,321.54,351.89,340.89
2018-12-06,468.61,283.28,325.1,431.12,618.04,343.65,322.2,333.88,365.84,335.37,339.91,321.39,351.32,340.27
2018-12-09,468.71,283.22,325.01,431.19,618.33,342.9,321.78,333.29,364.97,334.85,339.57,321.14,350.66,339.65
2018-12-10,468.96,283.24,325.06,431.52,618.67,341.93,320.73,332.28,362.78,333.85,338.61,320.47,348.8,338.12
2018-12-11,468.66,283.25,325.14,431.38,617.88,342.23,321.08,332.61,363.54,334.13,338.76,320.82,349.24,338.59
2018-12-12,467.75,283.19,325.02,430.74,616.05,342.95,321.45,333.15,364.02,334.58,338.96,321.1,349.62,339.1
2018-12-13,467.25,283.38,325.03,430.28,615.05,343.19,321.75,333.42,363.9,334.83,339.15,321.33,349.7,339.26
2018-12-16,466.88,283.38,325.0,430.04,614.29,340.76,320.27,331.46,362.14,333.08,337.93,320.73,347.38,337.76
2018-12-17,467.58,283.38,324.99,430.49,615.82,340.49,320.17,331.27,361.07,332.8,337.43,320.7,345.6,337.03
2018-12-18,467.98,283.34,325.0,430.81,616.61,340.38,319.88,331.08,360.85,332.5,336.85,320.42,344.53,336.43
2018-12-19,467.9,283.33,325.0,430.53,616.7,340.47,320.07,331.22,361.11,332.75,337.39,320.77,345.29,336.66
2018-12-20,468.96,283.33,325.01,431.02,619.2,339.44,319.05,330.19,359.11,331.66,336.15,320.02,343.19,335.15
2018-12-23,468.61,283.08,325.0,430.61,618.63,335.3,315.44,326.3,352.14,327.39,330.88,317.71,334.52,329.27
2018-12-24,469.14,283.02,324.94,430.82,619.98,334.31,314.36,325.26,349.69,326.11,328.94,316.94,330.83,327.12
2018-12-25,468.88,282.93,324.86,430.59,619.53,336.62,316.55,327.51,354.46,328.22,330.7,317.85,335.14,330.16
2018-12-26,469.27,282.93,324.81,430.79,620.48,338.65,318.0,329.26,357.78,330.38,333.94,318.6,339.39,333.11
2018-12-27,469.28,282.97,324.9,430.77,620.44,339.97,319.03,330.44,358.93,331.59,335.25,319.57,340.96,334.24
2018-12-30,470.0,283.02,325.02,431.07,622.1,340.58,319.62,331.05,360.25,332.31,336.26,319.68,341.8,335.28
2018-12-31,469.72,283.12,324.96,430.98,621.44,340.91,320.03,331.42,361.51,332.77,336.97,319.93,342.57,336.14
2019-01-01,470.23,283.15,324.85,431.18,622.77,342.25,321.06,332.61,363.73,333.94,338.07,320.43,345.09,337.87
2019-01-02,470.52,283.24,324.92,431.48,623.23,341.45,320.54,331.95,363.03,333.29,337.46,320.06,344.03,337.16
2019-01-03,471.4,283.23,324.92,431.89,625.31,341.03,320.24,331.58,362.58,333.0,337.37,320.1,342.75,336.78
2019-01-06,470.81,283.19,324.93,431.71,623.83,341.15,320.41,331.73,363.24,333.18,337.63,320.23,342.4,337.14
2019-01-07,471.69,283.22,324.99,431.92,626.05,341.65,320.75,332.15,363.6,333.62,338.14,320.57,342.67,337.41
2019-01-08,472.34,283.06,325.08,432.38,627.37,342.68,321.43,333.0,364.14,334.48,338.98,321.17,343.12,338.02
2019-01-09,471.81,283.0,325.04,432.34,625.92,342.67,321.65,333.11,363.05,334.6,339.15,321.27,342.59,337.55
2019-01-10,472.6,282.96,325.1,433.01,627.42,342.22,321.23,332.67,360.61,334.16,338.72,320.82,341.45,336.28
2019-01-13,472.85,282.97,325.1,433.13,628.02,341.62,320.91,332.21,358.79,333.73,338.38,320.89,339.88,335.29
2019-01-14,473.26,282.93,325.18,433.44,628.81,341.9,320.97,332.39,358.45,333.91,338.54,320.8,339.73,335.18
2019-01-15,473.6,282.91,325.17,433.7,629.5,342.59,321.6,333.05,359.12,334.57,339.23,321.42,340.34,335.8
2019-01-16,474.23,282.83,325.2,434.13,630.83,343.04,321.8,333.38,361.48,334.85,339.39,321.41,340.92,336.89
2019-01-17,474.57,282.88,325.26,434.15,631.74,343.7,322.08,333.85,363.39,335.25,339.57,321.45,341.32,337.95
2019-01-20,473.99,282.8,325.22,433.98,630.29,344.14,322.48,334.28,364.52,335.66,339.95,321.59,342.68,338.75
2019-01-21,473.11,282.8,325.24,433.55,628.23,343.65,322.19,333.88,363.79,335.35,339.87,321.34,342.1,338.35
2019-01-22,473.36,282.78,325.23,433.66,628.85,343.28,321.91,333.55,363.18,335.05,339.63,321.37,341.86,337.97
2019-01-23,473.61,282.81,325.29,433.81,629.34,343.29,321.87,333.53,362.68,335.0,339.49,321.32,341.78,337.75
2019-01-24,474.38,282.84,325.27,434.14,631.19,344.03,322.35,334.15,364.09,335.6,340.04,321.7,343.04,338.65
2019-01-27,474.66,282.79,325.3,434.13,631.96,344.3,322.48,334.34,364.83,335.82,340.34,321.63,344.05,339.1
2019-01-28,474.58,282.78,325.31,434.15,631.71,344.64,322.54,334.55,365.01,336.03,340.57,321.79,344.76,339.34
2019-01-29,475.03,282.77,325.3,434.44,632.69,345.28,322.9,335.04,365.46,336.49,340.92,321.92,345.49,339.79
2019-01-30,475.09,282.8,325.26,434.72,632.59,345.74,323.26,335.45,364.98,336.87,341.22,322.09,346.2,339.81
2019-01-31,476.47,282.76,325.42,435.62,635.56,346.73,323.93,336.29,366.18,337.69,341.98,322.59,348.34,340.7
2019-02-03,476.09,282.78,325.42,435.48,634.59,347.02,324.1,336.52,366.36,337.96,342.34,322.58,349.1,340.97
2019-02-04,475.4,282.76,325.37,434.99,633.13,346.79,323.94,336.32,366.18,337.78,342.23,322.33,349.34,340.74
2019-02-05,475.99,282.74,325.4,435.34,634.45,347.37,324.43,336.86,366.65,338.31,342.74,322.59,350.17,341.16
2019-02-06,476.6,282.7,325.42,435.53,635.99,347.46,324.42,336.9,366.51,338.33,342.69,322.57,350.04,341.16
2019-02-07,477.13,282.71,325.43,435.61,637.4,347.01,323.99,336.46,366.2,338.02,342.71,322.36,349.3,340.87
2019-02-10,477.29,282.74,325.44,435.79,637.68,347.17,324.2,336.64,365.25,338.15,342.72,322.55,348.75,340.59
2019-02-11,476.95,282.81,325.48,435.65,636.81,347.07,324.22,336.61,365.11,338.14,342.78,322.56,348.82,340.53
2019-02-12,476.6,282.8,325.5,435.64,635.83,347.17,324.41,336.75,364.52,338.25,342.82,322.56,348.54,340.26
2019-02-13,476.88,282.83,325.5,435.74,636.52,347.26,324.5,336.84,365.59,338.35,342.95,322.63,348.85,340.81
2019-02-14,478.06,282.87,325.55,436.28,639.32,348.2,325.11,337.63,366.61,339.04,343.38,323.19,349.4,341.55
2019-02-17,477.28,282.99,325.47,435.68,637.73,348.83,325.87,338.32,366.19,339.76,344.16,323.71,350.25,341.73
2019-02-18,478.05,282.88,325.59,435.83,639.64,349.64,326.4,338.99,366.34,340.35,344.55,324.05,350.92,342.08
2019-02-19,478.16,282.76,325.5,435.7,640.12,349.83,326.68,339.23,366.34,340.64,344.97,324.25,351.3,342.28
2019-02-20,478.49,282.76,325.57,435.81,640.84,349.76,326.76,339.23,366.55,340.7,345.2,324.23,351.71,342.41
2019-02-21,477.72,282.76,325.59,435.53,639.02,349.51,326.44,338.94,366.31,340.47,345.13,324.39,351.23,342.17
2019-02-24,478.21,282.78,325.61,435.88,640.0,349.88,326.95,339.38,366.63,340.9,345.51,324.56,351.99,342.55
2019-02-25,478.51,282.76,325.68,436.24,640.44,349.99,327.0,339.45,367.28,341.04,345.81,324.48,352.84,342.95
2019-02-26,478.98,282.78,325.63,436.34,641.65,350.28,327.36,339.78,368.22,341.33,346.0,324.61,353.73,343.53
2019-02-27,478.75,282.79,325.64,436.15,641.21,350.88,327.68,340.24,369.98,341.76,346.37,324.87,354.87,344.56
2019-02-28,478.87,282.86,325.71,436.31,641.31,350.83,327.93,340.35,369.84,341.86,346.48,324.93,355.27,344.63
2019-03-03,477.64,282.89,325.64,435.73,638.6,351.68,328.39,341.0,370.32,342.45,346.88,325.08,356.22,345.18
2019-03-04,477.62,282.88,325.63,435.95,638.33,352.38,328.67,341.49,370.58,342.92,347.27,325.3,356.93,345.55
2019-03-05,477.3,282.85,325.6,435.88,637.56,351.63,328.17,340.87,370.1,342.32,346.77,324.95,355.89,345.07
2019-03-06,477.57,282.86,325.65,435.99,638.15,351.73,328.29,340.98,370.52,342.39,346.72,324.96,356.19,345.26
2019-03-07,478.81,282.86,325.73,436.42,641.05,352.34,328.7,341.5,370.98,342.83,346.98,325.42,356.56,345.65
2019-03-10,478.28,282.91,325.71,436.32,639.73,352.58,329.27,341.91,371.11,343.24,347.4,325.72,356.75,345.91
2019-03-11,477.7,282.87,325.66,436.0,638.49,352.56,329.24,341.88,370.82,343.25,347.51,325.79,356.76,345.8
2019-03-12,478.23,282.85,325.64,436.12,639.81,352.46,329.19,341.81,370.76,343.26,347.74,325.81,357.13,345.83
2019-03-13,478.82,282.81,325.68,436.33,641.19,353.08,329.68,342.36,371.0,343.73,348.0,326.0,357.87,346.15
2019-03-14,478.85,282.83,325.66,436.27,641.34,353.46,329.86,342.64,372.69,344.05,348.4,326.06,358.98,347.01
2019-03-17,478.48,282.92,325.64,436.07,640.55,354.63,330.78,343.69,373.36,345.09,349.43,326.84,360.42,347.87
2019-03-18,478.28,282.9,325.67,436.01,640.04,355.12,331.03,344.06,373.42,345.42,349.65,326.95,360.91,348.06
2019-03-19,478.26,282.9,325.72,436.18,639.81,354.94,330.77,343.84,373.24,345.26,349.62,326.74,360.65,347.9
2019-03-20,478.74,282.85,325.69,436.3,641.01,354.82,330.58,343.69,372.44,345.11,349.47,326.67,358.89,347.39
2019-03-24,481.15,282.9,325.78,437.51,646.32,355.21,330.79,343.98,372.29,345.37,349.64,326.82,357.34,347.25
2019-03-25,481.11,282.88,325.73,437.35,646.39,354.28,329.75,342.99,370.74,344.45,348.88,326.22,355.46,346.12
2019-03-26,481.45,282.82,325.71,437.38,647.29,354.97,330.17,343.55,372.44,344.94,349.19,326.21,356.17,346.92
2019-03-27,482.88,282.84,325.75,437.81,650.72,355.74,330.74,344.23,374.75,345.75,350.32,326.24,358.19,348.45
2019-03-28,482.8,282.84,325.71,437.49,650.85,356.06,330.76,344.4,374.53,345.85,350.23,326.11,358.45,348.42
2019-03-31,482.05,282.86,325.7,437.02,649.08,355.62,330.21,343.91,374.93,345.36,349.77,325.83,358.62,348.41
2019-04-01,480.5,282.82,325.63,436.4,645.06,355.57,330.41,343.99,374.69,345.41,349.74,326.16,359.32,348.42
2019-04-02,479.72,282.9,325.64,436.15,642.91,355.44,330.3,343.87,374.55,345.23,349.41,326.21,358.73,348.31
