,Portfolio Annual,Gini,Sharpe Ratio,169 Weight,161 Weight,162 Weight,13 Weight,143 Weight,601 Weight,603 Weight,701 Weight,712 Weight,702 Weight,SPY Weight,QQQ Weight,XLK Weight,SHV Weight,SHY Weight,IEI Weight,LQD Weight,GLD Weight
330,5.488232592730391,5.221338647633292,1.0511159997672388,0.06896347329231399,0.025382037693192007,0.08049193669993276,0.05085523568827004,0.037698513451749883,0.08535313481444522,0.06761210261680567,0.07779833852666702,0.01167317857966115,0.034270948028450356,0.08497126495746511,0.03384825257205269,0.06450979723706304,0.051187567090034754,0.07013530634893074,0.04613836974487259,0.051208869967136625,0.057901672690956314
331,4.277883529853077,4.373012697162792,0.9782463089184638,0.0076869169397143795,0.029579079891927568,0.09313868736563612,0.0463063239167207,0.08186348066416875,0.05729983061840013,0.10167654883157448,0.06432081116442638,0.10077213348332577,0.05152713889556358,0.0396639865958027,0.059269172977233824,0.009538815088931665,0.06066071383255288,0.06704197811119368,0.046164952029647384,0.0234621899923502,0.060027239600829715
332,5.575970314370915,5.542889097042599,1.0059682264517915,0.08643663208819746,0.020039319726889132,0.12243632582079644,0.058076152770885923,0.045177973464503376,0.00252762697454761,0.01748682933127474,0.03796335023283695,0.1112294106695079,0.06601244175554519,0.009402733970572372,0.08145387963581846,0.04930927629227888,0.07308739020247916,0.0944668514411448,0.001996068688492595,0.093863572853174,0.029034164081054945
333,5.6122228491723325,5.5118095538972245,1.018217845571988,0.059885494764872316,0.0827057540890239,0.05182914954412484,0.01769782348733379,0.059496670890590936,0.032726752529822926,0.013769217565313106,0.04307493240757988,0.054581722525682455,0.10376980159189207,0.03644306914584569,0.0636822514600515,0.08886099889482493,0.08099138840530633,0.06516687175125054,0.02297248065744158,0.022294852864767126,0.10005076742427603
334,5.225103164389666,5.339774829514691,0.9785249998761751,0.07137751172797308,0.08644169448389788,0.09106769337459628,0.03282601879316774,0.048848220578584234,0.04054724408391328,0.09892914991763287,0.043728026912740525,0.07199912682638783,0.013165260462624678,0.09264532317181583,0.010611327048707686,0.03581108583596633,0.06575456707566105,0.04710749262974741,0.01069918074822668,0.07408913040913616,0.06435194591922025
335,5.904055164374089,5.642358008742867,1.0463808136998258,0.06448824891836988,0.009190112759917098,0.0730287011780182,0.041629890061704776,0.01869505792246762,0.049451539543035654,0.08996620083390831,0.03802735435385698,0.02309501245216907,0.08565472580508665,0.10151210326304143,0.0981830435781256,0.044935730259129,0.0216430771261882,0.06755430347488821,0.03414414716708661,0.060458794803783744,0.078341956499223
336,6.1668653197012535,5.848534239863714,1.0544292068374654,0.015155532980592513,0.037889549902941945,0.07389110442455792,0.10047028528500691,0.043208710941073175,0.06186737269050644,0.08302970182781934,0.06304847332435666,0.019461759804529872,0.08742678792482882,0.03895274904641782,0.09398707685387753,0.08806599836633781,0.008034398595229184,0.07681930576475322,0.053990283677535215,0.003114768394054089,0.05158614019558161
337,4.7525177477620195,4.7606242645889845,0.9982971735687558,0.03900696748796628,0.02457233600943866,0.09530296361830864,0.055191062688362186,0.06851667034874477,0.016988846629915143,0.1064924274474133,0.10623899943124936,0.00621932485558256,0.07401919210122433,0.09402956470393482,0.03708397070395708,0.012800735456172918,0.03852558881852158,0.08285117319805821,0.057359598722139644,0.040741001647034404,0.04405957613197591
338,4.607592400058191,4.8405745713269965,0.9518689015455173,0.03292247741888819,0.0967945628097239,0.02730168198585329,0.011624673739613156,0.10900662569332756,0.04701232697677729,0.09613477088656452,0.06224973767585656,0.09195449873693481,0.04509908853109097,0.03836454242348933,0.04592645026250669,0.02920387662017369,0.02944974736716021,0.05800135365022914,0.024281816206754746,0.09975065554968186,0.054921113465374115
339,5.080468392753357,4.7569212393640665,1.0680160837459112,0.025014430949618527,0.013782062117722083,0.042227108610839934,0.06311253958022289,0.04168726224768534,0.08659569799216711,0.07449493844033157,0.03053707850733692,0.028580632895026624,0.008819185415276508,0.09940530410527847,0.023438906762636408,0.06701465347298442,0.06692541751967655,0.07975921686274892,0.09110100822377169,0.0877610966182581,0.06974345967841798
