,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2019-06-21,,,,,,,,274.5661926269531,183.25718688964844,1549.6300048828125,117.95198822021484,108.0381851196289,15.600000381469727,131.97999572753906,17.46649932861328
2019-06-23,366.46,367.36,491.08,283.03,326.45,1577.1,1226.04,,,,,,,,
2019-06-24,366.05,366.74,490.35,282.99,326.44,1574.03,1233.3,274.23004150390625,183.26300048828125,1530.0799560546875,118.18696594238281,108.30903625488281,15.640000343322754,133.94000244140625,17.51289939880371
2019-06-25,366.12,367.12,490.77,283.06,326.45,1568.9,1223.67,271.5403137207031,180.11703491210938,1521.0400390625,118.31855773925781,107.98576354980469,15.670000076293945,134.1999969482422,17.53499984741211
2019-06-26,365.82,366.73,490.36,283.04,326.46,1573.37,1228.74,271.26953125,180.9547119140625,1521.8900146484375,117.95198822021484,107.76730346679688,15.880000114440918,132.97000122070312,17.942899703979492
2019-06-27,365.6,366.51,490.11,282.99,326.48,1579.05,1234.58,272.2314453125,181.64622497558594,1546.550048828125,118.17758178710938,108.39643096923828,15.880000114440918,132.83999633789062,17.931299209594727
2019-06-28,,,,,,,,273.63232421875,181.87997436523438,1566.5699462890625,118.20576477050781,108.67607879638672,15.649999618530273,133.1999969482422,17.561100006103516
2019-06-30,365.49,366.28,489.74,283.03,326.5,1598.05,1247.27,,,,,,,,
2019-07-01,365.5,366.02,489.78,283.05,326.49,1594.02,1251.67,276.1164855957031,184.3343505859375,1566.5699462890625,118.10501861572266,108.88198852539062,15.720000267028809,130.6199951171875,17.92490005493164
2019-07-02,365.87,366.29,490.3,283.04,326.49,1595.14,1249.75,276.83551025390625,185.0648651123047,1560.5400390625,118.3121566772461,109.17993927001953,15.329999923706055,133.41000366210938,17.127300262451172
2019-07-03,366.96,367.62,492.25,283.06,326.47,1601.59,1250.25,279.0488586425781,186.4576416015625,1572.1199951171875,118.37812042236328,109.47789764404297,15.489999771118164,133.6300048828125,17.273399353027344
2019-07-04,367.56,368.28,493.19,283.05,326.51,1606.35,1250.1,,,,,,,,
2019-07-05,,,,,,,,278.73138427734375,186.07781982421875,1575.6199951171875,117.88845825195312,108.5139389038086,15.609999656677246,132.13999938964844,17.515100479125977
2019-07-07,367.21,367.72,492.38,283.03,326.45,1603.84,1245.96,,,,,,,,
2019-07-08,367.46,368.05,492.6,283.05,326.4,1597.21,1233.35,277.1998291015625,184.77267456054688,1561.3900146484375,117.7660903930664,108.3649673461914,15.539999961853027,131.2899932861328,17.479999542236328
2019-07-09,367.5,368.19,492.61,283.09,326.46,1600.05,1245.87,277.5453186035156,185.6979522705078,1562.5899658203125,117.66251373291016,108.1371078491211,15.640000343322754,131.75,17.64069938659668
2019-07-10,367.66,368.47,492.97,283.09,326.45,1604.05,1250.04,278.8714904785156,187.5484619140625,1565.050048828125,117.9261245727539,108.38249969482422,16.06999969482422,133.8300018310547,18.31999969482422
2019-07-11,367.74,368.52,493.22,283.02,326.48,1597.67,1263.0,279.525146484375,187.41212463378906,1557.9200439453125,117.64366149902344,107.74278259277344,16.100000381469727,132.6999969482422,18.34950065612793
2019-07-12,,,,,,,,280.7766418457031,188.49325561523438,1570.0,117.71895599365234,107.84794616699219,16.139999389648438,133.52999877929688,18.300100326538086
2019-07-14,367.45,368.08,492.63,283.01,326.35,1604.82,1267.55,,,,,,,,
2019-07-15,367.95,368.62,493.42,283.05,326.46,1598.93,1267.44,280.8700256347656,189.0971221923828,1561.8199462890625,117.85081481933594,108.03196716308594,15.9399995803833,133.52999877929688,18.0
2019-07-16,367.96,368.66,493.95,283.04,326.57,1592.36,1271.21,279.9640808105469,188.12313842773438,1562.0,117.67192840576172,107.8041000366211,15.729999542236328,132.39999389648438,17.66900062561035
2019-07-17,367.96,368.81,494.21,283.02,326.53,1574.62,1262.53,278.0589599609375,187.19789123535156,1550.780029296875,118.00148010253906,108.37374877929688,15.550000190734863,134.5800018310547,17.329999923706055
2019-07-18,367.61,368.63,494.04,283.07,326.57,1564.3,1247.85,279.076904296875,187.41212463378906,1555.6199951171875,118.27448272705078,108.62786102294922,15.390000343322754,136.47999572753906,17.024999618530273
2019-07-19,,,,,,,,277.5266418457031,186.038818359375,1547.9000244140625,118.05795288085938,108.46136474609375,15.520000457763672,134.47000122070312,17.199800491333008
2019-07-21,367.59,368.79,494.35,283.03,326.58,1564.36,1251.84,,,,,,,,
2019-07-22,367.98,369.32,495.04,283.05,326.6,1570.13,1256.14,278.2084045410156,187.519287109375,1544.780029296875,118.10501861572266,108.79436492919922,15.489999771118164,134.4499969482422,17.229999542236328
2019-07-23,368.14,369.66,495.54,283.05,326.61,1590.13,1258.76,280.1976013183594,188.74652099609375,1554.9599609375,117.9920425415039,108.85567474365234,15.579999923706055,133.69000244140625,17.414499282836914
2019-07-24,368.77,370.36,496.55,283.07,326.59,1610.49,1265.33,281.51434326171875,190.07107543945312,1580.4200439453125,118.05795288085938,109.16239166259766,15.489999771118164,134.3699951171875,17.087799072265625
2019-07-25,368.57,369.92,496.12,283.09,326.58,1609.52,1263.74,280.16961669921875,188.2692413330078,1561.449951171875,117.89786529541016,108.81187438964844,15.4399995803833,133.4199981689453,17.111299514770508
2019-07-26,,,,,,,,282.0467529296875,190.20745849609375,1578.969970703125,117.89786529541016,108.96086120605469,15.4399995803833,133.63999938964844,17.219999313354492
2019-07-28,368.77,370.2,496.57,283.05,326.61,1621.52,1274.17,,,,,,,,
2019-07-29,369.29,370.88,497.57,283.1,326.69,1614.02,1273.26,281.5330505371094,189.55487060546875,1569.030029296875,117.94497680664062,108.8907470703125,15.550000190734863,134.52999877929688,17.40999984741211
2019-07-30,369.72,371.53,498.13,283.07,326.69,1610.54,1267.9,280.8420104980469,188.7367706298828,1585.5999755859375,117.9731674194336,108.85567474365234,15.649999618530273,134.97999572753906,17.75510025024414
2019-07-31,370.78,372.93,499.93,283.13,326.81,1624.42,1280.08,277.7695007324219,186.12649536132812,1574.6099853515625,118.02027893066406,108.95210266113281,15.579999923706055,133.2100067138672,17.676799774169922
2019-08-01,371.48,373.78,501.14,283.1,326.79,1631.09,1281.16,275.35064697265625,185.20120239257812,1550.760009765625,118.88710021972656,109.837890625,15.0,136.41000366210938,16.618000030517578
2019-08-02,,,,,,,,273.2774353027344,182.47410583496094,1533.6600341796875,118.98138427734375,109.95211791992188,15.069999694824219,135.88999938964844,16.845399856567383
2019-08-04,373.06,376.08,504.49,283.07,326.77,1627.32,1279.71,,,,,,,,
2019-08-05,372.77,376.22,505.32,283.08,326.81,1593.79,1256.81,265.05908203125,176.0263671875,1487.4100341796875,119.62274932861328,110.03121948242188,14.90999984741211,137.7899932861328,16.6299991607666
2019-08-06,372.07,375.45,504.02,283.07,326.79,1602.45,1263.51,268.7760314941406,178.49053955078125,1502.0899658203125,119.71705627441406,110.7166748046875,14.779999732971191,138.91000366210938,16.32659912109375
2019-08-07,372.71,376.93,505.94,283.11,326.83,1584.84,1262.59,268.9347839355469,179.45472717285156,1500.68994140625,119.70761108398438,110.69908905029297,14.5600004196167,141.02000427246094,15.88759994506836
2019-08-08,371.97,375.95,504.66,283.1,326.93,1614.53,1283.53,274.2113037109375,183.3603973388672,1532.1300048828125,119.67931365966797,110.99785614013672,14.680000305175781,141.72999572753906,15.981900215148926
2019-08-09,,,,,,,,272.343505859375,181.63648986816406,1513.0400390625,119.51898956298828,110.67273712158203,14.850000381469727,141.25999450683594,16.346900939941406
2019-08-12,372.26,376.31,505.26,283.08,326.94,1605.48,1278.81,269.0281982421875,179.55218505859375,1495.9000244140625,119.91514587402344,111.3669662475586,14.739999771118164,142.6300048828125,16.346900939941406
2019-08-13,372.45,376.53,505.69,283.1,327.0,1611.03,1294.98,273.2120056152344,183.48703002929688,1510.5799560546875,119.56615447998047,111.279052734375,15.029999732971191,141.77999877929688,17.214599609375
2019-08-14,373.51,378.5,508.83,283.1,327.05,1564.42,1273.76,265.1338195800781,178.00355529785156,1467.52001953125,119.9339828491211,111.60421752929688,14.760000228881836,142.75,16.64349937438965
2019-08-15,374.08,380.09,510.81,283.13,327.23,1553.21,1253.56,265.8342590332031,177.7989959716797,1461.6500244140625,120.42444610595703,112.1490707397461,14.6899995803833,143.6999969482422,16.43079948425293
2019-08-16,,,,,,,,269.75665283203125,180.65277099609375,1493.6400146484375,120.37730407714844,112.35115051269531,14.720000267028809,142.77999877929688,16.45840072631836
2019-08-18,374.41,380.56,512.16,283.13,327.26,1554.4,1266.3,,,,,,,,
2019-08-19,373.61,379.2,510.11,283.19,327.3,1576.47,1285.72,273.006591796875,183.52598571777344,1508.8499755859375,120.01886749267578,111.98210144042969,14.859999656677246,141.11000061035156,16.795400619506836
2019-08-20,373.57,379.02,510.02,283.23,327.29,1580.8,1298.32,270.91461181640625,182.10400390625,1498.010009765625,120.31126403808594,112.63236999511719,14.869999885559082,142.2100067138672,16.809999465942383
2019-08-21,372.83,377.4,507.75,283.28,327.35,1591.28,1309.77,273.11865234375,183.7207794189453,1509.8499755859375,120.08489990234375,112.83448028564453,14.899999618530273,141.75999450683594,16.84040069580078
2019-08-22,372.22,376.41,506.58,283.24,327.31,1595.05,1318.95,273.0345458984375,183.12664794921875,1506.0,119.91514587402344,112.4214859008789,14.8100004196167,141.39999389648438,16.756200790405273
2019-08-23,,,,,,,,266.02099609375,177.33152770996094,1459.489990234375,120.42444610595703,112.83448028564453,14.600000381469727,144.1699981689453,16.290199279785156
2019-08-25,373.26,378.47,509.73,283.17,327.46,1543.59,1283.71,,,,,,,,
2019-08-26,372.72,377.65,508.5,283.17,327.4,1556.56,1292.53,268.9627990722656,180.0099639892578,1476.0,120.33956146240234,112.84330749511719,14.609999656677246,144.19000244140625,16.290000915527344
2019-08-27,372.72,377.46,508.7,283.2,327.39,1551.03,1297.27,267.90753173828125,179.6300811767578,1456.0400390625,120.56591796875,113.44964599609375,14.739999771118164,145.57000732421875,16.60379981994629
2019-08-28,373.32,378.2,509.78,283.21,327.31,1539.45,1293.78,269.7939758300781,180.27293395996094,1472.7099609375,120.5942153930664,113.44964599609375,14.930000305175781,145.16000366210938,16.920000076293945
2019-08-29,373.1,377.56,508.85,283.22,327.28,1561.98,1309.89,273.2400817871094,183.0292510986328,1496.719970703125,120.47160339355469,113.20361328125,15.020000457763672,144.1199951171875,17.048900604248047
2019-08-30,,,,,,,,273.11865234375,182.5909881591797,1494.8399658203125,120.4904556274414,113.1860122680664,14.819999694824219,143.75,16.590999603271484
2019-09-01,373.49,377.93,509.51,283.18,327.31,1560.26,1311.53,,,,,,,,
2019-09-02,373.49,377.55,509.08,283.2,327.37,1557.41,1313.96,,,,,,,,
2019-09-03,373.39,377.59,509.11,283.22,327.4,1545.58,1308.2,271.52166748046875,180.8183135986328,1472.280029296875,120.75028991699219,113.07939910888672,14.630000114440918,145.75,16.329999923706055
2019-09-04,373.17,377.12,508.41,283.2,327.43,1558.45,1313.43,274.6035461425781,183.42860412597656,1484.760009765625,120.94867706298828,113.29092407226562,15.050000190734863,146.66000366210938,17.044200897216797
2019-09-05,371.97,375.35,505.98,283.21,327.35,1562.28,1312.64,278.1336975097656,186.788818359375,1510.75,120.30625915527344,112.46259307861328,15.039999961853027,143.13999938964844,16.989999771118164
2019-09-06,,,,,,,,278.34844970703125,186.603759765625,1505.1700439453125,120.35350036621094,112.86791229248047,15.0600004196167,141.9199981689453,17.152999877929688
2019-09-08,371.7,375.12,505.88,283.19,327.34,1572.16,1317.54,,,,,,,,
2019-09-09,370.92,374.23,504.46,283.19,327.37,1576.2,1315.8,278.488525390625,186.2141571044922,1524.22998046875,119.98503112792969,112.03962707519531,15.279999732971191,141.38999938964844,17.56999969482422
2019-09-10,370.95,374.16,504.54,283.2,327.34,1584.8,1314.95,278.42315673828125,185.67845153808594,1541.6099853515625,119.46539306640625,111.0967788696289,15.300000190734863,140.17999267578125,17.434999465942383
2019-09-11,371.11,374.51,505.12,283.22,327.33,1605.23,1316.78,280.403076171875,187.42190551757812,1575.7099609375,119.38980102539062,111.0086441040039,15.109999656677246,141.02999877929688,17.011999130249023
2019-09-12,372.21,375.72,506.61,283.22,327.28,1615.61,1319.55,281.374267578125,188.20106506347656,1575.0699462890625,119.21034240722656,110.85889434814453,15.029999732971191,141.32000732421875,16.780000686645508
2019-09-13,,,,,,,,281.18756103515625,187.52902221679688,1578.1400146484375,118.58674621582031,109.8631362915039,15.050000190734863,140.14999389648438,16.73110008239746
2019-09-15,371.59,374.69,505.16,283.21,327.35,1609.16,1322.53,,,,,,,,
2019-09-16,371.96,375.1,505.27,283.16,327.28,1608.77,1322.16,280.3189697265625,186.69140625,1584.5999755859375,118.8890609741211,110.41828918457031,16.06999969482422,141.32000732421875,18.079999923706055
2019-09-17,,,,,,,,281.0288391113281,187.5874786376953,1578.2900390625,119.05917358398438,110.70025634765625,15.600000381469727,141.60000610351562,17.50659942626953
2019-09-18,372.84,376.29,506.83,283.21,327.2,1616.59,1327.12,281.1968688964844,187.50955200195312,1568.3399658203125,119.00247192382812,110.97341918945312,15.5,140.7100067138672,17.44059944152832
2019-09-19,372.69,375.97,506.3,283.21,327.29,1621.49,1333.2,281.1781921386719,187.82122802734375,1561.469970703125,119.0969467163086,111.29063415527344,15.600000381469727,141.27999877929688,17.59939956665039
2019-09-20,,,,,,,,279.84967041015625,185.83428955078125,1559.760009765625,119.4275894165039,112.0572738647461,15.569999694824219,142.9499969482422,17.658899307250977
2019-09-22,373.27,376.83,507.44,283.21,327.26,1611.21,1331.23,,,,,,,,
2019-09-23,374.08,377.82,508.68,283.22,327.36,1606.92,1336.87,279.7839660644531,185.91627502441406,1558.25,119.55989074707031,111.97794342041016,15.619999885559082,143.75,17.674999237060547
2019-09-24,374.71,378.52,509.42,283.25,327.3,1608.1,1350.57,277.58856201171875,183.44715881347656,1533.5899658203125,119.92832946777344,112.33042907714844,15.359999656677246,144.50999450683594,17.208499908447266
2019-09-25,375.08,379.02,509.95,283.27,327.25,1605.25,1344.76,279.2304382324219,185.50640869140625,1550.6500244140625,119.45597076416016,111.69598388671875,15.329999923706055,141.8300018310547,17.126300811767578
2019-09-26,375.09,379.05,509.86,283.26,327.27,1615.48,1361.51,278.6488037109375,184.82322692871094,1533.3299560546875,119.57877349853516,111.93388366699219,15.319999694824219,141.7899932861328,17.114599227905273
2019-09-27,,,,,,,,277.14764404296875,182.52980041503906,1520.47998046875,119.72048950195312,111.96031951904297,15.210000038146973,141.05999755859375,16.95989990234375
2019-09-30,,,,,,,,278.4329833984375,184.2669677734375,1523.3699951171875,119.79606628417969,112.33042907714844,15.050000190734863,138.8699951171875,16.514999389648438
2019-10-01,,,,,,,,275.12103271484375,182.76400756835938,1493.4300537109375,120.07996368408203,112.45940399169922,14.979999542236328,139.6300048828125,16.375
2019-10-02,376.38,380.96,511.99,283.28,327.29,1602.89,1350.24,270.2611389160156,179.62152099609375,1479.6300048828125,120.39220428466797,112.41525268554688,14.779999732971191,141.25999450683594,16.06719970703125
2019-10-03,376.56,381.42,512.31,283.31,327.31,1589.87,1340.85,272.4753112792969,181.5928497314453,1486.3499755859375,120.8369369506836,112.85698699951172,14.789999961853027,141.89999389648438,16.024499893188477
2019-10-04,,,,,,,,276.1625061035156,184.2669677734375,1500.699951171875,120.93156433105469,113.32522583007812,14.880000114440918,141.89999389648438,16.239900588989258
2019-10-06,376.44,381.12,512.18,283.32,327.18,1613.61,1357.65,,,,,,,,
2019-10-07,376.7,381.44,512.48,283.3,327.3,1613.25,1363.79,274.9709777832031,183.71066284179688,1497.7900390625,120.65717315673828,112.7509536743164,14.880000114440918,140.69000244140625,16.29319953918457
2019-10-08,,,,,,,,270.7021179199219,180.95849609375,1472.5999755859375,120.80854034423828,112.65375518798828,14.84000015258789,141.9199981689453,16.09000015258789
2019-10-09,,,,,,,,273.2728576660156,182.72496032714844,1479.4599609375,120.66664123535156,112.69795989990234,14.920000076293945,142.0500030517578,16.247600555419922
2019-10-10,376.23,380.75,511.51,283.28,327.27,1611.46,1377.52,275.12103271484375,184.1400909423828,1485.3599853515625,120.2124252319336,112.03532409667969,15.010000228881836,140.80999755859375,16.559099197387695
2019-10-11,,,,,,,,277.9732360839844,186.51158142089844,1511.9000244140625,119.7676773071289,111.83216857910156,15.260000228881836,140.02999877929688,16.93199920654297
2019-10-14,,,,,,,,277.6637268066406,186.49208068847656,1505.4300537109375,119.8433609008789,112.20317840576172,15.09000015258789,140.58999633789062,16.623899459838867
2019-10-15,376.19,380.47,511.08,283.28,327.3,1630.81,1390.25,280.41259765625,188.8636016845703,1523.300048828125,119.587890625,111.90282440185547,15.050000190734863,139.61000061035156,16.45669937133789
2019-10-16,376.19,380.24,510.62,283.43,327.45,1650.62,1400.01,279.9623107910156,188.39515686035156,1525.06005859375,119.75821685791016,112.02647399902344,15.119999885559082,140.41000366210938,16.55500030517578
2019-10-17,376.33,380.02,510.51,283.38,327.23,1648.74,1408.16,280.7878723144531,188.89288330078125,1541.8399658203125,119.72036743164062,112.18550872802734,15.199999809265137,140.61000061035156,16.734600067138672
2019-10-18,,,,,,,,279.558837890625,187.07762145996094,1535.47998046875,119.824462890625,112.32689666748047,15.15999984741211,140.4600067138672,16.6072998046875
2019-10-21,,,,,,,,281.4540100097656,188.7367401123047,1552.4100341796875,119.55947875976562,112.0706558227539,15.09000015258789,139.7899932861328,16.6200008392334
2019-10-22,377.05,381.03,511.64,283.35,327.46,1656.41,1412.63,280.53460693359375,187.2338104248047,1550.8699951171875,119.7014389038086,112.26505279541016,15.149999618530273,140.1999969482422,16.799999237060547
2019-10-23,377.33,381.29,511.83,283.27,327.51,1653.06,1396.93,281.35076904296875,187.59487915039062,1552.8599853515625,119.65412902832031,112.32689666748047,15.390000343322754,140.52999877929688,17.280000686645508
2019-10-24,377.56,381.57,512.33,283.27,327.5,1653.18,1405.69,281.8105773925781,189.41990661621094,1548.489990234375,119.68251037597656,112.57424926757812,15.470000267028809,141.52999877929688,17.40530014038086
2019-10-25,,,,,,,,282.964599609375,190.93260192871094,1558.7099609375,119.50275421142578,112.3798828125,15.529999732971191,141.86000061035156,17.565099716186523
2019-10-27,377.35,381.23,512.02,283.25,327.49,1658.05,1419.22,,,,,,,,
2019-10-28,376.9,380.49,511.12,283.27,327.52,1660.83,1430.87,284.5594787597656,192.81614685058594,1571.9300537109375,119.33241271972656,112.0441665649414,15.460000038146973,140.63999938964844,17.334699630737305
2019-10-29,376.52,380.09,510.54,283.27,327.52,1660.83,1424.16,284.47503662109375,191.322998046875,1577.0699462890625,119.35132598876953,111.75260925292969,15.40999984741211,140.25,17.265100479125977
2019-10-30,376.36,379.98,510.61,283.26,327.48,1653.1,1417.35,285.3476257324219,192.25010681152344,1572.8499755859375,119.64464569091797,112.15019226074219,15.319999694824219,141.02000427246094,17.0
2019-10-31,376.96,380.95,511.9,283.25,327.55,1654.13,1418.16,284.5876159667969,192.3379669189453,1562.449951171875,120.14618682861328,112.83045196533203,15.170000076293945,142.42999267578125,16.770000457763672
2019-11-01,,,,,,,,287.2240295410156,194.08486938476562,1589.3299560546875,119.98602294921875,112.94121551513672,15.550000190734863,142.55999755859375,17.39189910888672
2019-11-03,377.27,381.11,512.0,283.25,327.56,1668.33,1428.14,,,,,,,,
2019-11-04,377.02,380.52,511.24,283.27,327.53,1668.24,1427.9,288.3779602050781,195.28530883789062,1597.4000244140625,119.70172119140625,112.40967559814453,15.649999618530273,142.14999389648438,17.518699645996094
2019-11-05,376.66,379.97,510.63,283.28,327.48,1671.6,1420.92,288.05902099609375,195.3926239013672,1599.6099853515625,119.34162139892578,111.76296997070312,15.75,139.85000610351562,17.695899963378906
2019-11-06,377.05,380.53,511.4,283.29,327.6,1664.04,1413.3,288.124755859375,194.95346069335938,1589.5400390625,119.54058837890625,112.39195251464844,15.579999923706055,140.4499969482422,17.44339942932129
2019-11-07,376.68,379.85,510.44,283.29,327.6,1668.76,1406.06,289.1379089355469,195.60739135742188,1593.989990234375,119.00045013427734,111.51495361328125,15.569999694824219,138.27000427246094,17.56369972229004
2019-11-08,,,,,,,,289.8509826660156,196.38809204101562,1598.8599853515625,118.95304870605469,111.36436462402344,15.640000343322754,137.38999938964844,17.7450008392334
2019-11-10,376.35,379.42,510.01,283.26,327.58,1667.47,1404.64,,,,,,,,
2019-11-11,376.16,379.26,510.04,283.28,327.66,1660.21,1383.15,289.2974853515625,196.12460327148438,1594.77001953125,119.00045013427734,111.39978790283203,15.510000228881836,137.05999755859375,17.635000228881836
2019-11-12,375.73,378.69,509.23,283.3,327.64,1658.85,1379.67,289.9073181152344,196.69065856933594,1595.1199951171875,119.07626342773438,111.506103515625,15.520000457763672,137.42999267578125,17.63010025024414
2019-11-13,375.9,378.85,509.71,283.3,327.66,1658.65,1384.41,290.0011291503906,196.7394561767578,1589.1800537109375,119.28473663330078,111.77182006835938,15.550000190734863,137.97999572753906,17.75790023803711
2019-11-14,376.18,379.17,509.98,283.3,327.61,1664.07,1398.17,290.42327880859375,196.58326721191406,1588.7900390625,119.6353759765625,112.35652160644531,15.510000228881836,138.55999755859375,17.64940071105957
2019-11-15,,,,,,,,292.5249328613281,198.02764892578125,1596.449951171875,119.51220703125,112.3742446899414,15.609999656677246,138.2100067138672,17.91010093688965
2019-11-17,376.51,379.38,510.68,283.3,327.64,1674.09,1418.43,,,,,,,,
2019-11-18,377.26,380.22,511.83,283.3,327.66,1665.78,1426.51,292.74072265625,198.18380737304688,1592.3399658203125,119.64484405517578,112.4982681274414,15.390000343322754,138.6199951171875,17.617599487304688
2019-11-19,377.11,379.82,511.38,283.31,327.73,1672.32,1439.2,292.6562805175781,198.47659301757812,1598.2900390625,119.68277740478516,112.7197494506836,15.210000038146973,138.69000244140625,17.162599563598633
2019-11-20,376.9,379.6,511.31,283.33,327.71,1665.36,1439.53,291.5679016113281,197.2859649658203,1591.6099853515625,119.9291763305664,112.87918853759766,15.40999984741211,138.75999450683594,17.657100677490234
2019-11-21,376.88,379.78,511.72,283.37,327.68,1658.13,1441.07,291.0988464355469,196.8467559814453,1583.9599609375,119.76808166503906,112.6134262084961,15.619999885559082,138.0,18.05419921875
2019-11-22,,,,,,,,291.7462158203125,196.97364807128906,1588.93994140625,119.73960876464844,112.92346954345703,15.579999923706055,137.74000549316406,17.94499969482422
2019-11-24,377.18,380.04,512.39,283.35,327.68,1660.08,1451.13,,,,,,,,
2019-11-25,377.06,379.72,512.0,283.34,327.58,1681.14,1465.91,294.00726318359375,199.30615234375,1621.9000244140625,119.74913787841797,113.31326293945312,15.609999656677246,137.0800018310547,17.979999542236328
2019-11-26,377.22,380.2,512.91,283.36,327.63,1688.38,1467.61,294.6734313964844,199.686767578125,1624.22998046875,119.88175964355469,113.60563659667969,15.670000076293945,137.74000549316406,18.100099563598633
2019-11-27,377.41,380.63,513.16,283.36,327.63,1690.46,1466.03,295.9869384765625,201.0823516845703,1634.0999755859375,119.6922378540039,113.59676361083984,15.600000381469727,137.00999450683594,18.020999908447266
2019-11-28,377.94,381.4,513.93,283.43,327.68,1702.52,1464.84,,,,,,,,
2019-11-29,,,,,,,,294.8891906738281,200.1649932861328,1624.5,119.70172119140625,113.3664321899414,15.229999542236328,137.86000061035156,17.255300521850586
2019-12-01,377.84,381.35,513.82,283.44,327.88,1694.91,1456.23,,,,,,,,
2019-12-02,377.23,380.67,512.87,283.42,327.71,1686.14,1440.36,292.3842468261719,198.11549377441406,1607.5799560546875,119.55175018310547,112.87432861328125,15.260000228881836,137.7899932861328,17.381999969482422
2019-12-03,377.74,381.65,514.01,283.69,327.67,1672.51,1413.84,290.42327880859375,196.5637969970703,1602.6300048828125,120.13067626953125,113.744873046875,15.289999961853027,139.11000061035156,17.46500015258789
2019-12-04,377.78,381.61,513.96,283.46,327.61,1681.77,1429.48,292.21533203125,197.5592041015625,1613.9000244140625,119.86495208740234,113.59382629394531,15.569999694824219,138.9199981689453,18.095600128173828
2019-12-05,377.48,381.33,513.51,283.43,327.64,1677.68,1432.11,292.74072265625,197.94961547851562,1614.8299560546875,119.73207092285156,113.469482421875,15.59000015258789,139.0,18.105100631713867
2019-12-06,,,,,,,,295.4146423339844,200.06739807128906,1633.8399658203125,119.52332305908203,113.40731811523438,15.710000038146973,137.6199951171875,18.289899826049805
2019-12-08,377.34,380.81,512.89,283.42,327.56,1688.47,1454.4,,,,,,,,
2019-12-09,377.85,381.43,513.59,283.4,327.61,1688.14,1461.97,294.48577880859375,199.1597442626953,1629.6199951171875,119.5137939453125,113.38951873779297,15.680000305175781,137.5800018310547,18.280099868774414
2019-12-10,378.1,381.91,514.16,283.38,327.58,1687.89,1466.84,294.1574401855469,198.99383544921875,1631.7099609375,119.39991760253906,113.38951873779297,15.760000228881836,137.97000122070312,18.390399932861328
2019-12-11,378.51,382.58,514.98,283.38,327.59,1690.26,1471.35,294.9924621582031,200.04786682128906,1631.9300537109375,119.6656494140625,113.83367156982422,15.670000076293945,138.9199981689453,18.2450008392334
2019-12-12,378.57,382.63,514.86,283.4,327.58,1691.56,1472.2,297.534912109375,201.5410614013672,1644.81005859375,119.17217254638672,113.30958557128906,15.8100004196167,138.42999267578125,18.398000717163086
2019-12-13,,,,,,,,297.7132568359375,202.20468139648438,1637.97998046875,119.58971405029297,114.04685974121094,15.880000114440918,139.0500030517578,18.523000717163086
2019-12-15,379.26,383.72,516.26,283.41,327.56,1688.49,1473.14,,,,,,,,
2019-12-16,379.23,383.81,516.62,283.46,327.59,1692.62,1474.74,299.75848388671875,204.23463439941406,1649.93994140625,119.31448364257812,113.78926086425781,16.059999465942383,139.0399932861328,18.679500579833984
2019-12-17,379.0,383.33,516.03,283.45,327.58,1687.29,1470.1,299.8241882324219,204.3517303466797,1657.56005859375,119.32398986816406,113.700439453125,16.149999618530273,139.00999450683594,18.871000289916992
2019-12-18,378.52,382.6,515.27,283.44,327.61,1686.76,1470.23,299.8429870605469,204.50790405273438,1661.72998046875,119.20061492919922,113.62049102783203,16.149999618530273,139.02000427246094,18.905399322509766
2019-12-19,377.87,382.34,515.1,283.45,327.51,1677.56,1461.85,301.0719909667969,205.786376953125,1667.0899658203125,119.27379608154297,113.73270416259766,16.170000076293945,139.3800048828125,18.9689998626709
2019-12-20,,,,,,,,302.3919982910156,206.615966796875,1671.9000244140625,119.25480651855469,113.69706726074219,16.1299991607666,139.52000427246094,18.809999465942383
2019-12-22,377.74,382.17,514.71,283.41,327.56,1683.45,1467.54,,,,,,,,
2019-12-23,377.82,382.27,514.99,283.4,327.53,1676.87,1468.0,302.8539733886719,207.16168212890625,1674.1400146484375,119.18828582763672,113.75051879882812,16.170000076293945,139.9499969482422,18.930099487304688
2019-12-24,377.86,382.26,515.2,283.4,327.59,1687.86,1472.93,302.8634033203125,207.26930236816406,1678.010009765625,119.31182098388672,113.86628723144531,16.239999771118164,141.27000427246094,19.024499893188477
2019-12-25,378.14,382.2,515.17,283.44,327.62,1691.79,1466.12,,,,,,,,
2019-12-26,378.28,382.1,515.03,283.36,327.62,1685.49,1470.59,304.4756164550781,209.09825134277344,1677.6700439453125,119.40682983398438,114.07117462158203,16.389999389648438,142.3800048828125,19.177400588989258
2019-12-27,,,,,,,,304.400146484375,208.92218017578125,1669.030029296875,119.61592102050781,114.23143768310547,16.3799991607666,142.3300018310547,19.215099334716797
2019-12-29,378.53,382.43,515.43,283.4,327.63,1680.72,1466.18,,,,,,,,
2019-12-30,378.5,382.42,515.11,283.37,327.61,1675.1,1464.47,302.7218933105469,207.55291748046875,1664.1500244140625,119.64442443847656,114.436279296875,16.329999923706055,142.6300048828125,19.18000030517578
