,Returns,Volatility,Sharpe Ratio,658 Weight,690 Weight,637 Weight,XLK Weight,SHV Weight,700 Weight,704 Weight,QQQ Weight,IEI Weight,LQD Weight,127 Weight,143 Weight,603 Weight,702 Weight,712 Weight,170 Weight,701 Weight
10,4.658665539790845,6.045558657012382,0.7705930591521352,0.0953967604452082,0.10457784996822207,0.03610194457784068,0.07268394539864308,0.010140327332224043,0.03807678087005662,0.09728615979565121,0.10407498706491988,0.10625824701491096,0.08230380065679711,0.10927083931520974,0.0485769495732511,0.01939882975965256,0.021961414740435333,0.026695110513338144,0.00014180305875324746,0.02705424991488609
11,3.992591497737662,5.975403370932326,0.6681710421692769,0.1081464779192346,0.08578941587626358,0.10657800384094135,0.0701048570463483,0.05278728186045836,0.03641502455830817,0.04425645336381072,0.07467174226171253,0.09369020263573187,0.015162648684250431,0.08486551253592436,0.0006317142911104986,0.0755835512299098,0.052628023205581693,0.023307791489871443,0.07331459191509511,0.0020667072854471413
12,3.9243442912750703,5.222384476798602,0.7514468359634737,0.0929852023437853,0.05827674397796036,0.041132560851066334,0.04721051144933942,0.029395891871202066,0.049501245845141546,0.10896444747945071,0.08339378154071654,0.05776446139886311,0.0512726757905624,0.007480138526635292,0.06906545485907356,0.07979715775997437,0.049981205507849846,0.0759335907265602,0.08123337746412077,0.0166115526076981
13,4.29886423493026,6.183267526163755,0.6952415073001664,0.07028718915242889,0.09956315888455496,0.0013411956116042608,0.09232211136500088,0.11004704522522779,0.012139371697077416,0.05166534814291998,0.050525618291396894,0.07163759957555971,0.042607976511695525,0.04562655337066242,0.03561374938620725,0.06833514579373313,0.021328067300759194,0.11165760027774782,0.10150787899747304,0.013794390415951048
14,3.734275171804776,6.47890925114813,0.5763740511017381,0.08456897207511944,0.11078402404659983,0.07403491425097838,0.06022112726028182,0.09719936702887312,0.02169406984226346,0.0419151020107965,0.031314916571198864,0.028514326268624494,0.09327349381097028,0.11561812789288116,0.058556002954207355,0.00377983508093572,0.07256316783331516,0.04127094320011898,0.06178157988919165,0.002910029983643743
15,4.383188254571699,6.110029554851323,0.7173759496942985,0.034304262002712256,0.0943979757769755,0.04468685165411531,0.06339262631475065,0.07608108397303343,0.0950908329399784,0.09175136860892845,0.08454233863091659,0.0315560500341276,0.033664496084484935,0.09091373303262829,0.06282606554945942,0.027313652480791043,0.0013810622185989256,0.036643954433132,0.043248136477513084,0.0882055097878542
16,3.9368538851207107,5.929597735309482,0.663932708567664,0.12681488083666334,0.10694282730084605,0.09473741236034115,0.11686125258378478,0.008870180349144437,0.11053888268246383,0.009507037433835366,0.018727601391076775,0.10296042615178634,0.03555614499532887,0.07752980766771587,0.0019014541100273049,0.010185190620624856,0.019452813213721193,0.04834521479108881,0.08165657682506013,0.029412296686490844
17,3.744601759720259,4.538721573021272,0.8250344726979156,0.10267958941146858,0.028657648209891046,0.0771999220165713,0.0844843608388909,0.11092517273597627,0.08756107675518829,0.04024742802571594,0.03713050757475409,0.08263598038211913,0.03582754424476836,0.04224752602600066,0.07709090287862189,0.04412755637419871,0.0132702692241401,0.06349055596661403,0.020316040335581462,0.05210791899949936
18,2.6693512873152168,3.5942878153108175,0.7426648683904529,0.09851990049356284,0.04662711524848333,0.06641034219507462,0.03001604227693026,0.0639186007932369,0.07197168824354445,0.08616469922843552,0.03282791388947227,0.029496015455773076,0.031230424366232398,0.04701171566968831,0.06190195342959496,0.09293132009872791,0.10484995615737558,0.03926681636309517,0.010567650212955382,0.086287845877817
19,3.2331824692515574,4.353777355798135,0.7426154819207217,0.058635279102338546,0.08224562719964358,0.07139354388450146,0.07301839231099838,0.10039935740658612,0.05978404438583701,0.021928635524851005,0.013811174692914116,0.1094627616191999,0.025818348875539618,0.025424159682451174,0.07443948317476666,0.053661505044027766,0.08012661613624922,0.0794794636986822,0.05614250686724365,0.014229100394169747
20,4.606024834295535,5.903348742118199,0.7802393244080703,0.09745771947197719,0.023044273211045338,0.04733218116318334,0.10027540389161008,0.10321382560784692,0.0635956452926911,0.09494499851182768,0.07513361122875929,0.052712971427317803,0.04871947423125314,0.013184214529221782,0.0485574165364501,0.04771573432159066,0.051891748276543255,0.03340195439162618,0.09776269117087164,0.0010561367361844806
21,5.0749222005025025,6.442679606152696,0.7877036436292753,0.009917984842381976,0.06986901468962092,0.0425741685395169,0.08818916288964104,0.03252152300152736,0.08930288317150041,0.0035194244263869147,0.103505705079309,0.10077759034509208,0.10131371838704438,0.0045950387253655255,0.09600030840454783,0.0684637950335424,0.05069638095216601,0.03415063411525803,0.09547945851033032,0.009123208886768843
22,3.204769616286894,5.986887760629063,0.5352980955083344,0.09936834727391079,0.031331231922843546,0.060381951326294744,0.062241223989233055,0.10120107417677156,0.0035490485793446417,0.10411360255802724,0.011605964070760116,0.10055187290052954,0.10605733701653274,0.08959308125608506,0.0040905727852219124,0.041407400858877466,0.07273568110185463,0.015836086318408434,0.09581412977000518,0.00012139409529934998
23,3.7146871622686857,4.43410178420866,0.8377541479760222,0.08070614198864313,0.06556535586030693,0.024737078841510277,0.07166290111066204,0.0996736135229434,0.08263399506566156,0.07481716672019459,0.0791655817765754,0.05394468750234136,0.04607996938384918,0.011874758056331248,0.003139234707875394,0.05162884481784081,0.07241733412507605,0.03762254459986958,0.0640530978242888,0.08027769409603015
24,4.6997465676460095,7.920595795229672,0.5933577080750062,0.005206200144630901,0.08369998896058937,0.1096658731849087,0.1000586297506226,0.008658391665101338,0.04806746327861091,0.06492215031627706,0.052322032395945475,0.023955415429305613,0.11668217124039316,0.12197467048840702,0.012352911579118778,0.030075206200375966,5.753158800735756e-05,0.06679736570970173,0.10467788544852358,0.05082611261948044
25,4.6040578725610075,6.407926847340987,0.718494137377909,0.032826559062599917,0.04778910548613169,0.04960220878105374,0.1063018968269156,0.0018157333841071095,0.02867553879623992,0.0005580525574800673,0.05937411484789057,0.0868762287052816,0.0935601193887306,0.1021316764837136,0.04045863563516854,0.05899276201222394,0.09194245867451066,0.08395927588793876,0.03740978864878187,0.07772584482123192
26,4.183938675476552,6.778880057022886,0.6172020511178705,0.09387991788230521,0.006401266932352386,0.06969236321706976,0.03652626920042026,0.033517115609919754,0.09566990112711689,0.03618037413950932,0.10357761427818545,0.07268173238403014,0.06153963091371874,0.10524780695394491,0.024602727553681814,0.0072011005585144935,0.004700867697502044,0.09500208715187516,0.07739499082477119,0.0761842335750826
27,3.0621503524726488,4.794756402705412,0.6386456568982001,0.08605837067296314,0.08427935382288294,0.008369009066707643,0.04713715765584518,0.04344602581857976,0.0535125146099174,0.06473792953913293,0.004810040102899637,0.10456082564614429,0.06611475865556095,0.04236136605463902,0.1107707885051547,0.032743008933254894,0.027138571057872943,0.10914064810716391,0.0461583019819589,0.06866132976932174
28,4.599981301881938,5.229074950506727,0.8796931284062343,0.0018144844319486206,0.08825239299965221,0.017823630031670458,0.05520314115601482,0.04574885215196405,0.024541430661518704,0.05383503078178835,0.1434839172578676,0.11878726991080604,0.13936729137187814,0.011292136384522256,0.05714951799751063,0.05217122742189099,0.02022644249118769,0.1336083743175045,0.005842643130165897,0.030852217502109074
29,4.956442459418924,6.751122847178068,0.7341656449772188,0.057600658402925914,0.11076428791538902,0.0019874828822238275,0.08847251160353342,0.03356667321019813,0.06522592505404005,0.009632252468599943,0.07350160966038423,0.0404265632457393,0.06473818018103279,0.09347087011768657,0.11079381177282249,0.07227389799250122,0.008017670152785171,0.04843790843141167,0.03083579057559385,0.09025390633313249
30,2.6371329827404635,5.811175657427608,0.45380369450195296,0.0943304278439528,0.07039046562331026,0.05378173428781493,0.01813548369429306,0.040357600238330564,0.05882974689337363,0.06663026376186301,0.00412959148486925,0.07716522608958463,0.03490852769155013,0.0699421604792803,0.07137476137611753,0.056027901511163755,0.07791203668018261,0.06971131167657434,0.0971734061448569,0.0391993545228825
31,2.646513217351802,5.254458654402307,0.5036700051173667,0.04488649950980532,0.018567530399461695,0.1412039977457425,0.0011543374702234941,0.11073655980783588,0.10878555502583957,0.040463835594180944,0.016275797746997556,0.06594224541113601,0.014561956470882624,0.0024691315795170223,0.15792938446015753,0.002906250136776241,0.00263345063929405,0.015339263570950211,0.11519375326486155,0.14095045116633798
32,3.4818676100587282,4.78389116901968,0.7278316932891759,0.08720145031083544,0.006184522881008821,0.060123614604581065,0.055582237653400715,0.08131784820445591,0.07623450907977265,0.03989832609460753,0.04857960301510932,0.027136036754541133,0.062027388726233514,0.06493602592768916,0.04836455100674294,0.09302314539302965,0.0698028462591994,0.0775589585581265,0.03081073732777676,0.07121819820288966
33,3.8672883004472136,5.4653489845644145,0.7076013464774994,0.03287735162698834,0.1265961645620425,0.04069315171264099,0.09413034566721139,0.001341520629090474,0.024418717605760695,0.0046427616004669795,0.0386752067066574,0.03240655294497092,0.007213819893305369,0.06433089159421575,0.02202294013341014,0.11616276596739107,0.10859714451765436,0.10706249951962615,0.06225615204727961,0.11657201327128788
34,4.935495514338592,7.570406321446028,0.6519459200435439,0.026883344437723375,0.034017145334382784,0.038192027957549536,0.10024326568997975,0.030407269752111225,0.054275956063800146,0.06437086992578564,0.05341077311874277,0.08122915199566329,0.04298635657182377,0.07086800924051777,0.08617402091865473,0.10492191910120817,0.02942173873518009,0.011684496695195435,0.11414193224116399,0.05677172222051749
35,2.8027011150506644,4.337480611062575,0.6461587650449628,0.09494964226877846,0.0914301941739372,0.041364189247228594,0.037695658511611406,0.04313276498278305,0.04685160088593088,0.06099912275085201,0.025562152971345675,0.09585033536802375,0.004031298030839025,0.012392005259263815,0.060545737999141765,0.08484342728058966,0.09648416556586821,0.04825722152696016,0.08754431493996671,0.0680661682368795
36,2.8190647337150847,3.912424695377031,0.7205415958666568,0.021820841810861413,0.10205103520432494,0.01000590481645108,0.04638625687777412,0.08814763380100223,0.0725374499472555,0.09896934957629704,0.020213389337325284,0.06420116545806294,0.03929816769266773,0.03574517861053315,0.04368011735288317,0.10769741130267318,0.09074843325551941,0.04998613652796157,0.04549070700135597,0.06302082142705122
37,4.194224677004631,5.84698525179186,0.7173311538145704,0.047769836298473776,0.036135415894224775,0.0865815831653179,0.07797061221958233,0.03512033006742789,0.04898416220574167,0.0446125638082615,0.0683044927912588,0.05387229230035037,0.10029380158734162,0.08576080416403321,0.040683469718006314,0.03538756213928238,0.06542647218405803,0.048866936531891426,0.042680127907274185,0.08154953701747385
38,2.8857256040007893,3.925955839912614,0.7350377135329728,0.08786554414254483,0.0842915588866694,0.06118438833086548,0.03585568011086707,0.08443843337150035,0.03754722604055514,0.02700657874182375,0.034530069245055084,0.07717915681498129,0.0981295452237742,0.009602189613100214,0.06707762367397915,0.07840696168345397,0.05041856543840954,0.06595092263814721,0.05353271323444868,0.04698284280982457
39,3.9309612288318077,4.5972444137495145,0.8550690098344618,0.05121807714938562,0.08051494095164143,0.05489153759832191,0.10945178592197376,0.10831153784237078,0.1129924152654128,0.05530409393445891,0.020971597152915838,0.07002219386806038,0.08421179216368317,0.016204271075733755,0.08330841821502377,0.0317323150968381,0.04570496047212356,0.022858893621868815,0.03632255696496347,0.01597861270522404
40,4.022527397195195,5.904468859764954,0.6812682889406118,0.0250911413615131,0.06856156832033651,0.028808935454434085,0.04299820218007338,0.0204766988596061,0.03782465898618226,0.10769933340082326,0.07144182377890217,0.05126791670750443,0.07655209266676209,0.04350968369319638,0.08711911559540803,0.08677888811142187,0.022660466427537124,0.08008836630998879,0.07842548484904967,0.07069562329726078
41,3.0678337868627557,4.655680027837841,0.6589442935337414,0.1113128616725378,0.05191894328608188,0.08299638203582224,0.03245407880723872,0.02363815518240153,0.04285481251419447,0.028630688952558492,0.04726166572088126,0.06979094969091293,0.04887447054309576,0.0696783695395851,0.05253989366744734,0.06107156827888202,0.049687006807170885,0.08110934484219404,0.03465471818386007,0.11152609027513545
42,4.516172837319136,5.049931661909576,0.8943037529366079,0.0765809139339533,0.04446168772033995,0.04824812440424193,0.08813088864876778,0.08446451860539654,0.06729703260221576,0.011023584338217676,0.10034157161607586,0.0889161764336989,0.036696524772800714,0.033335067935023305,0.08062818897559006,0.005849239012260194,0.0984486175945901,0.07302713532931088,0.002351478980175316,0.06019924909734187
43,3.9357606381710486,4.315998054449789,0.9119004662463376,0.09269258115570117,0.07289879319468542,0.05262402189857202,0.10763989761848759,0.09497644320169181,0.04269066811136562,0.033531095610938096,0.06339336596094289,0.05184219756758909,0.06499901209606448,0.01833953648136423,0.005319690644594773,0.10595375502919671,0.11407982959724955,0.0368716370254421,0.01605166181317893,0.026095812992935494
44,4.0202178394822115,6.735138561606018,0.5969020240206575,0.1168455867450083,0.10673826440499498,0.008071599253554924,0.06871830861811602,0.008167103773450715,0.004882784023708596,0.11812841913319773,0.01580852815212603,0.006395072319966428,0.05763455588696324,0.11950555579239056,0.12460850821110489,0.02342918460496727,0.0744341079526062,0.09414022814588878,0.02969132070206687,0.022800872279888505
45,3.176417492515103,6.607640152997171,0.48071889796757566,0.08666288113461121,0.024055880141677827,0.028946682848416165,0.008409873022355971,0.07589785142400347,0.04816607062125947,0.051568603460925726,0.034087354153449136,0.09599662737995938,0.013699712920649938,0.08837056282799384,0.09534591671390379,0.10315063072467284,0.05793632529879992,0.021987220542231605,0.09767594902565162,0.0680418577594381
46,4.76844088109657,6.932885143519943,0.6878003576265151,0.01836713497965964,0.04775053087353388,0.05442939083821531,0.04945301305352875,0.10894625791877886,0.04058822924874267,0.008382874412743564,0.12054987997717875,0.0027761578594605795,0.0068193251516745785,0.0383380139247898,0.07627781753185424,0.1245193109403395,0.11063424200376085,0.025384989063213553,0.11832047329063644,0.04846235893188908
47,4.955064379236408,5.973362730678826,0.8295267846011594,0.06247703719433817,0.06782551089010945,0.07134658008464399,0.11290992092594627,0.10240429183106876,0.07969291298629243,0.09539744958583876,0.07301176348319793,0.037300542948215415,0.0010092321325431157,0.05158871150623032,0.10150453256926283,0.010248244541176675,0.012314707543191208,0.09744382704194177,0.02341060025250784,0.00011413448349508867
48,3.861894280685305,5.1923145088163105,0.7437712554060404,0.03979558560058041,0.046454589412072915,0.07578288509115892,0.05210184337002657,0.11243539838359022,0.010534307502454507,0.026318285785379616,0.07106679535849318,0.07701230527317544,0.00651467917370468,0.07431262025056674,0.07427004051580939,0.09979734167007331,0.0819931160340013,0.1109187287764076,0.021198148251271833,0.01949332955123311
49,3.315607828037089,7.274241518142259,0.45580117456477437,0.04259851507636412,0.08990942111558556,0.01130346825104986,0.04553770084665006,0.1363808604886967,0.040821422678546423,0.10472482083550423,0.015473207002636416,0.028358187846540466,0.02900404427303615,0.15037651878746197,0.003199237646419415,0.09321885126940899,0.08158005575130806,0.01391954223419549,0.09186458452581109,0.02172956137078506
50,4.115651674082248,5.568588810459326,0.7390834220605289,0.0017639550122301958,0.04275450555058022,0.04179927489143112,0.03633441855395652,0.01808519013576551,0.07460648187809352,0.10352972322820166,0.09347692166535364,0.04625941633009799,0.08402581004704036,0.015217195868298086,0.10280900174934156,0.051347175285993085,0.05690479532975296,0.10416754903453693,0.07416328650312128,0.0527552989362053
51,4.485372458402301,5.614998299915581,0.798819913884878,0.018198690285750288,0.06834534557301103,0.006504352408477082,0.11428682789247721,0.09574830093090227,0.00314665958727171,0.03646707295217313,0.05442255844854814,0.1248781073038977,0.0028771072408434527,0.033303771059633884,0.050455917041462316,0.1049442832780759,0.12686127058586738,0.076727572693538,0.06983044217874439,0.013001720539326128
52,3.764290581575717,7.178089552457402,0.5244139898320188,0.08712779672961189,0.033901553226184655,0.04796660957581259,0.06033314696253476,0.027372732326195356,0.04928802298221434,0.11427563818122652,0.014535639328051119,0.12599977698235157,0.01773798159111984,0.12853040533513313,0.0752989016893263,0.06118284254022527,0.0008564528802959312,0.036486292638377466,0.07525580331881422,0.043850403712525056
53,4.211710798851919,6.195303895089578,0.679823116052489,0.07086660480968932,0.07629118787896388,0.04330919854029882,0.06912041390628973,0.03152593382436189,0.09637034400167857,0.025189712502358165,0.061237481862111545,0.041404789032360494,0.03673625860086796,0.05318343697006836,0.07986607233136024,0.053986301697528875,0.05729162565615815,0.07011332663745073,0.08425314200514955,0.04925416974330371
54,4.277333047440666,5.6535470318199925,0.7565751241417913,0.05776199898033895,0.03761029592397454,0.029376434451028388,0.09572154467547078,0.11570498214940575,0.05352122171744621,0.07644338737439531,0.036389007759241206,0.06967182498385796,0.0003983362565376852,0.06867582142136001,0.11577157848911296,0.016698734491881983,0.1030687338208242,0.04569956806741784,0.030242854179217786,0.04724367525848839
55,3.8955670023373945,5.942364884532536,0.6555583640575859,0.00414437109937387,0.023720167374486907,0.08511429675715022,0.09298694818044799,0.0965318341919933,0.06764098605250143,0.0898450288324701,0.016477720253552944,0.047844881046094134,0.017321560015271985,0.03970490281607454,0.05774222328664599,0.09226571989872707,0.027273288545138386,0.087827516785376,0.10722215315393548,0.04633640171075966
56,3.8305045535638538,5.22158647831668,0.7335901779029275,0.03142085283441105,0.107457384268657,0.0027676284047195104,0.06002901411752127,0.05480372448646907,0.035224462164490135,0.0894120657436218,0.0482406745589376,0.02683010163761061,0.09497972870316222,0.05579535096191892,0.09064086043074217,0.03184454403738799,0.046267010929640674,0.09330679695475765,0.035362977699994455,0.09561682206595787
57,2.9641749114996196,4.734667597231343,0.6260576588804163,0.023656851830959613,0.054428515429507815,0.09856506758936255,0.05627639447084836,0.03517511482170262,0.09892908535432582,0.09660531906948475,0.011218038387709472,0.0345799183323535,0.08689650395243977,0.020985926877453737,0.048318960806081265,0.029391698539192566,0.09256656740672742,0.08736824166083258,0.09449989001567258,0.030537905455345585
58,3.2262116961783676,3.7513902326342934,0.8600042907060788,0.07976392779588157,0.0791192241180635,0.03944137297611606,0.03602868517286591,0.07451516574594595,0.07113790354361609,0.0797448914812401,0.07547075675717098,0.01889552274921571,0.06955847982017241,0.004544371712726881,0.05106238683562397,0.07512536470105483,0.07499457267351635,0.07110665848825769,0.026047603285222997,0.07344311214330904
59,3.070815387177451,5.613256781463708,0.5470648336128154,0.0671900607276642,0.0787665246426485,0.041717343837394456,0.009082619892185364,0.031687856901774294,0.042061278136799676,0.08056101090043752,0.04454631192378159,0.048922793065542876,0.09354677667015336,0.08503796691544727,0.07255356485292178,0.06567127994688433,0.07299037328939446,0.05491742893038518,0.05946673892241393,0.05128007044417111
60,4.211508233782166,6.8738328253155885,0.6126870322291856,0.026593508227529056,0.007810967634324246,0.09622796246765009,0.042692218819985174,0.08675644128197241,0.05068166762128492,0.022737400221075964,0.07404391760898317,0.0981630453972202,0.09087462057013784,0.08487959546951084,0.09664488014141236,0.006223970675500987,0.03720200152217636,0.04635438321508199,0.086561558245897,0.04555186088025723
61,2.968054544674129,4.173379965667158,0.7111872317141519,0.08315424899124466,0.08348376307588637,0.014043414403807247,0.06024209098859253,0.04733409798623528,0.08946545552245071,0.06810722741026723,0.007281149253058567,0.06049026204340131,0.07648805852992305,0.014309776087550507,0.06934660931138353,0.06082972025985309,0.06898216318493022,0.06246059855078637,0.06149427276842856,0.07248709163220068
62,3.2227206392877448,6.099138558527463,0.5283894780160262,0.03650016201513349,0.044219846977154066,0.07767573282066084,0.019169943157311933,0.1062749085091682,0.0753736185389089,0.04761102352246317,0.04866337194370639,0.003393959364061395,0.07368866168593116,0.12532798488098437,0.026632786792162116,0.08216110642290309,0.04432865285451744,0.11817580897197469,0.05070285173103994,0.020099579811918677
63,4.564570954516606,7.677430676237723,0.5945440795244595,0.10874182464730633,0.06580684936998808,0.09246933605557348,0.04853295008780889,0.0005280287306513052,0.0017555525291716404,0.0179162349626826,0.10283987031882479,0.011733263381267874,0.033316286510066004,0.10775988693322955,0.04467477990431345,0.0668067359389306,0.048525964336240894,0.04328183207587619,0.10074066235469241,0.10456994186337593
64,4.040696658762412,5.63509694891178,0.7170589424451215,0.031062282665477545,0.049751257120263695,0.0954648674204579,0.07623182100704616,0.06757596934455265,0.021652500989204078,0.024330244441485568,0.058791835470055995,0.07146614495038382,0.05948525502556566,0.0508341551312091,0.06490725413334592,0.034090843044771,0.0954001360639717,0.056218873355041526,0.0709341006987995,0.0718024591383682
65,4.23440442383223,5.458095603784652,0.7758025383241891,0.031282606173282816,0.09846351153722646,0.025138447896665625,0.058621950741578804,0.021140416019138228,0.0580040408970264,0.07105089867211273,0.10502711393487016,0.07098585370027037,0.10710545541082901,0.05264258793999763,0.019922366345188347,0.0951207399322416,0.0754859516020284,0.011224336753237737,0.051532051821692355,0.04725167062261337
66,4.703313632362681,5.339564388543001,0.8808421979992394,0.02150940834487158,0.0730226376192174,0.02203515131599383,0.05679904906654242,0.08704146943243997,0.0952705059741426,0.08994500933121476,0.12295271014688541,0.026093372648857287,0.0475205979131011,0.02064774930679238,0.12602730104274631,0.07121746009688833,0.0843364334516753,0.047482597286511656,0.0010786990139805663,0.007019848008139203
67,3.9977145210258422,6.013213464228566,0.6648216539804325,0.1031288446437048,0.10322087596704907,0.03702832656817231,0.07740470693829245,0.07129917845128925,0.06404741183808797,0.07598772788892305,0.05921811869278415,0.008833113451953027,0.046647641074094554,0.1051756975058938,0.009586896077433252,0.000501600732297983,0.04970709007008603,0.05480180403499348,0.05213927368321857,0.08127169238172628
68,3.629049565782144,5.819346563897947,0.6236180516032567,0.06242168513114504,0.07029194908222111,0.07016883054616238,0.056305539139091886,0.05939432569250796,0.05114806297678377,0.03071123612792877,0.05394274275927438,0.0606713112987736,0.007100433059112871,0.05107435833615175,0.030151614502791597,0.08407194636459489,0.09977688679919904,0.09265804210399678,0.10424093618717437,0.015870099893089722
69,5.083811332859253,6.6168544898202395,0.7683123968768679,0.031027168143366292,0.020089306268884676,0.030895308015831513,0.10128113738090871,0.08850934679996651,0.021254782932635236,0.11214112611247501,0.08067477519296164,0.00573504132433135,0.10138741140970388,0.08088795203858992,0.07961209658395545,0.05939397644373275,0.0459218177087487,0.07409934100377866,0.03387717246166127,0.033212240178468376
70,3.6312014294447565,4.515622417082942,0.8041419529913852,0.03402446999484575,0.10624651893350057,0.04272205869383206,0.09474921258520014,0.0513866422218174,0.05379142765866633,0.057922131398435675,0.03520784356116156,0.07213095962970784,0.08434863092055216,0.01299009089483401,0.008279466873529108,0.1182531838724936,0.016285596036927415,0.009006710671799367,0.07559710849083529,0.12705794756186173
71,4.2298359466784685,6.135985471456888,0.6893490811467264,0.030536314477902133,0.013897841815578092,0.03974174644701756,0.08395895069054508,0.008684740978202312,0.03398975313541945,0.10419217698792602,0.053103097368169566,0.1119416090241499,0.09998407519338665,0.023283709162463802,0.06810809401891554,0.004535461432980305,0.10407507346727853,0.058297395299781556,0.11500386815572868,0.046666092344554745
72,4.067522141944868,4.908037088609076,0.8287472300046518,0.07162382441797877,0.022172290553108376,0.11113743764072653,0.11012284488506226,0.041784654770904234,0.14134481003893765,0.04168075374632522,0.042723906029173794,0.12821729057226242,0.021840097467499393,0.03827111682985442,0.05257388861134601,0.00020476506322238345,0.0016044437553642613,0.05803437636687183,0.040655907463225144,0.07600759178813743
73,3.4515730955205757,4.670848206732221,0.7389606646916355,0.0648238833646539,0.05739662009731944,0.0214272972228587,0.0915052889696166,0.1074189887036736,0.013583104479850174,0.1286502425150122,0.014030094004806183,0.025232105121069815,0.007026632395843011,0.038546080962475394,0.03700850025069267,0.08210161211972428,0.1270666551614169,0.035875392241572754,0.06527350391514569,0.08303399847426872
74,3.6881659658291954,5.343408963436697,0.6902271548118776,0.06111236615470527,0.10736626079817088,0.0002243400245009428,0.03083972479133347,0.04009701204049955,0.10841243033728844,0.020411779377909868,0.06414496851818635,0.10271133237561487,0.06848446270414604,0.08575783642022246,0.09705762231557766,0.05036103320672514,0.013182590939683872,0.0962600923294936,0.01540424442259906,0.03817190324334244
