,Portfolio_annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,TA35.TA Weight,TA90.TA Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight,GSG Weight,GLD Weight,OIL Weight
10,4.374160713885056,5.098668338636365,0.8579025783534141,0.008794850021685653,0.15680891034843608,0.1969165022497487,0.02736205529009646,0.05292429172080644,0.02414162292495856,0.025675363726434253,0.11835627186844466,0.11069743928219562,0.014707476961988123,0.15041031416450687,0.023379471008463347,0.02872512669177645,0.019445031696456717,0.04165527204400233
11,3.0885660519615943,4.700571945067783,0.6570617550492691,0.10406100416935071,0.1014260090185308,0.017087514998514273,0.11403836005105755,0.037621775881868394,0.06873599607670244,0.052013317835583946,0.03359639847834655,0.010263819735305778,0.1237491719443638,0.12999948450354476,0.1323557583071999,0.03981044243714092,0.01825322744591914,0.01698771911657105
12,3.565046723186538,4.563751909706617,0.7811657587267313,0.14054045675940505,0.11447198320572442,0.1455455640381739,0.0052104731746569705,0.1357198638605415,0.00120980383327974,0.0936405922935202,0.006901553710438695,0.05856887252415118,0.10565476645282502,0.1000460865657333,0.0031180795573220333,0.010363353196057674,0.039393099570217874,0.03961545125795233
13,4.332896080056359,4.412208765096234,0.9820242673766265,0.05242037001487718,0.1086980792610707,0.1355557528711614,0.107272812146784,0.09644006042128263,0.06299674156152539,0.07994548579164833,0.024770605809616826,0.1261206547517343,0.0025679836338368717,0.01918941494687184,0.09824286510787725,0.010636588753770453,0.06638321553045365,0.008759369397489144
14,4.0555725729021,4.486161000098668,0.9040185077648578,0.13111864002586657,0.11198468067360441,0.06172135975063088,0.10883397286854762,0.11776915113331207,0.00859419565064482,0.0349678626478996,0.11584793220445694,0.0689817661124727,0.049671778980397166,0.05783346355145974,0.04125706478122702,0.018281130179478158,0.06489356260348814,0.008243438836514103
15,2.4375617590753462,3.6639360575800555,0.6652850161051389,0.1399597320377693,0.07475518287360197,0.14677657442819644,0.1494383995872349,0.02699454882450851,0.0706640217742026,0.026924544233379488,0.020922473912803403,0.025162299335242323,0.019701691316224092,0.08265656923158222,0.12470461072213304,0.02957544305159747,0.009530769636731497,0.05223313903479288
16,3.5403556847727113,5.010686974139781,0.7065609372616034,0.09959960880679272,0.08882758958653829,0.07860867930858587,0.11259061200938143,0.10585895467194553,0.11151698643649896,0.018902931627306142,0.002635722641025028,0.09195663799027451,0.07177619401171692,0.07192674940139582,0.05486325234711195,0.019653426244354476,0.01277525766512797,0.058507397251944517
17,3.12874773725198,4.31657870026415,0.7248211962544593,0.10894392338280025,0.07782399017181005,0.1245732120864636,0.07127928499781572,0.08161371681263155,0.030414463546473272,0.14151421591740918,0.012629619039307654,0.036644797683664077,0.01460601778030694,0.10709327206941117,0.10177909320673588,0.03517744232969546,0.012074090612194624,0.04383286036328076
18,3.6213503445388318,4.941546436020808,0.7328374611926004,0.0830616368889086,0.14152666728957555,0.042059701973980256,0.11901441966392576,0.06736596423129591,0.014143794678002624,0.055721043801518745,0.15904557814028844,0.02155419689733423,0.011610837316406957,0.11084820610593808,0.07446658573556107,0.021468053876206122,0.0056823614535345375,0.07243095194752311
19,3.528850996454791,4.731147041281481,0.7458764155212061,0.10745381441178788,0.10523563365357938,0.12301959454259029,0.1107864234290722,0.05708930842550353,0.03098698014111826,0.02172897579280565,0.07897688221248679,0.046601908466632674,0.08910090607230013,0.02028846608733522,0.10903004586680325,0.060645239489082375,0.03849348945512482,0.000562331953777676
20,3.2383924929222374,4.1984355587920295,0.7713331424465129,0.021228674520765642,0.12533108997078485,0.1554086663480677,0.10277852854789056,0.17935204142165206,0.013748085308066479,0.09813099181986229,0.05689795591500702,0.0330933777566612,0.06709251524083588,0.007464200836278138,0.08054590668485928,0.0519765906915032,0.005473750714262139,0.001477624223503424
21,3.4783225428249187,4.991639471420899,0.6968296814583034,0.14411153626631285,0.10833600232651638,0.11399264494614512,0.06694012258805389,0.041453512954024455,0.026740366412495734,0.02508345245699702,0.0024624762392424066,0.0721060639230866,0.1078841242313457,0.05281244979557742,0.1423722138662623,0.01858244429197562,0.018035517330484648,0.05908707237148002
22,3.7196189628422083,4.890746574209596,0.7605421598528326,0.09030139185692906,0.11990703268395457,0.10986577342694043,0.03549057502316736,0.07993644207219396,0.06595786243151107,0.02789588390305058,0.03455564151255755,0.10129517967085368,0.046819408510940866,0.07146205751525221,0.12211756235792164,0.07357984356762974,0.008225764016092348,0.012589581451004972
23,3.6860103944120093,4.472349131462955,0.824177694107319,0.08160444337101305,0.11100768199132931,0.13463997304471542,0.11179344137238097,0.007049458727691063,0.05457745390612937,0.034510433691450265,0.08958827523188163,0.04433428236843273,0.07610302330567918,0.13621670843197445,0.055029888483609776,0.026835365269492456,0.031085906795610626,0.005623664008609617
24,3.7940144488272765,4.534470783655131,0.8367050158318607,0.12021841615547166,0.012015723074671528,0.0516814031598776,0.174369464076711,0.05201026437458658,0.09196284295181646,0.022621633778709755,0.041920030090464265,0.09628681761640732,0.034877133961216195,0.13622369850055535,0.07281512993604285,0.013855138923941053,0.04017398376777846,0.038968319631749966
25,3.378393665505963,3.9367198290864076,0.858174778033413,0.11553386506668972,0.06580983801566004,0.07352833118380085,0.11785282142294802,0.1371063921184862,0.11559419294926929,0.06613783939258276,0.01732505085455823,0.05466251664303393,0.01902197386757485,0.017795671140409697,0.11520627727434991,0.003833427385390447,0.06632281072607374,0.014268991959172394
26,3.117489691053432,4.13872472696087,0.7532488620818842,0.06254601094951595,0.08207330405347579,0.14311337481080905,0.12747717488685562,0.12416848967668216,0.08828784268394554,0.08308178156246165,0.014618572749872672,0.04336403989815619,0.03388161747721649,0.031381512977968325,0.09726853282403566,0.014897801208135301,0.012764163247146807,0.041075780993722694
27,3.9141354173150456,4.387436328058937,0.8921235830325347,0.0013208120205329295,0.13793926910626847,0.03216493970980634,0.15562592857081342,0.12385717702837465,0.022898029679834644,0.05127285762631532,0.03355401382646474,0.11649879650606568,0.027543313676499332,0.07260993377528771,0.14100607741159538,0.021652318594637735,0.03496354123558253,0.027092991231921233
28,3.951363677161268,4.316971199280039,0.9153092515002775,0.024788401299006353,0.10818797518943933,0.07243952530333954,0.1132055855427534,0.1310236701720549,0.00044330852245663726,0.15962030280938153,0.028226724293547646,0.08109837673542022,0.023790320236699563,0.12275200604941482,0.075721707892123,0.015125555939320042,0.028053198549254456,0.015523341465788498
29,3.763622269554512,4.286888483937014,0.8779379924756189,0.10352202511810095,0.12062107626712322,0.1001610632175292,0.07657416993384543,0.0007573496095502401,0.10428699164018389,0.046973079435599044,0.04332367654560003,0.05048638435278805,0.05245511942000922,0.11086228543851637,0.09575761051046057,0.0015093948442196326,0.09258691383910761,0.00012285982736667605
30,3.8484478574891456,5.295268970893019,0.7267709872044753,0.10787500366425966,0.14154534549573589,0.10727111421872952,0.05013176742670634,0.007049142178818001,0.000967233020455845,0.008393462227432605,0.11227090074070746,0.036116586767662245,0.13070135208263245,0.13937667556379968,0.06730527539815029,0.03443983923851707,0.043880776606013396,0.01267552537037949
31,3.9653762989759755,4.705432789030736,0.8427229708221582,0.15601857350515816,0.08897120610441425,0.005954248290674283,0.04345968766855301,0.02897510803675723,0.01800776394264453,0.10172087500570896,0.052965091113489765,0.08306071563395899,0.025004816274892483,0.17115521978714787,0.15528152489316768,0.05255140032412518,0.00423064418822909,0.012643125231078502
32,3.4387420456152062,4.263596057470962,0.8065356096738127,0.10428220429963385,0.11017324111407649,0.059286122821730944,0.034727469951775,0.0749466328741208,0.09210068279166858,0.1094928512306321,0.06551661080218081,0.009200283596992839,0.01875464878122134,0.12014748672959014,0.10587116555435491,0.015989939030393592,0.06780613446023395,0.011704525961394624
33,3.774839986965972,4.245670579116913,0.8891033622658326,0.11368183293798409,0.10285241892945443,0.12191895846663015,0.09861878693529036,0.045728818121486894,0.009117113441213506,0.034429906100171825,0.10541916282670734,0.0653935277594505,0.03469804425867911,0.11595213819019207,0.11289327363728434,0.016381686734303902,0.001948328457035604,0.020966003204115832
34,2.5569490831151898,4.114360320209026,0.6214694105802786,0.07365867046304055,0.05589635257347809,0.044012191874938496,0.12488750452307076,0.10806590506730185,0.0594227058682848,0.021546042501137883,0.029566149801716984,0.0027011919015432345,0.12109357906055226,0.14763670542977614,0.14867242519762042,0.04262653436104632,0.009814796965559489,0.01039924441093277
35,3.265636526224336,4.188738267931475,0.7796229597885583,0.11968417566076699,0.061037441003441294,0.1751359049067136,0.08715543066136365,0.13084172250248882,0.017107860413422993,0.10937217007817918,0.04713528843787125,0.03877892224668594,0.0376232151220532,0.009219806123320391,0.07027132473153819,0.06025761392483984,0.02562262658980622,0.010756497597508453
36,4.165944834978408,4.865622983488135,0.8561996786672255,0.017123275561574232,0.12466833821394067,0.12477120902838307,0.06351732087967367,0.13142660660955907,0.01090194490256119,0.1034839299793597,0.0832276137155746,0.08280449548432596,0.011829034390719386,0.09922463992819384,0.05541488926885929,0.003875035949127102,0.024655662106588906,0.06307600398155905
37,4.286557178039141,5.27377256128614,0.812806606319359,0.01027446582768261,0.10606426393536979,0.11321507521226162,0.13383823288066202,0.07050831403900507,0.015805299291404392,0.015897055614150814,0.042033836755415124,0.12221628841321318,0.087503589035435,0.0700650745559385,0.11289028625429998,0.014163874747877666,0.048709143053763594,0.036815200383520756
38,3.3694687169818494,4.106336118101647,0.8205535592004947,0.11792794836484263,0.0690554967079703,0.12708989431661727,0.13077842384970004,0.1308682294673969,0.012210773438920618,0.13421941471509916,0.09541769395730214,0.004705390280273268,0.03466421041166072,0.06729233388466471,0.01968737215215554,0.012165937767485816,0.014489940977289326,0.029426939708621674
39,3.644060946723071,3.788374649197293,0.9619061693106831,0.14142667588024277,0.04418350905431851,0.13977478428504053,0.12042207946602602,0.002025682083697282,0.0031270178893917583,0.06373048996396535,0.11915675170781756,0.03346794892807355,0.0027792785333197604,0.12510650693098177,0.1245946612960131,0.00510224584109237,0.05232905965466951,0.02277330848535018
40,3.552851608705132,4.2299851195830565,0.8399205926888299,0.04889502606922201,0.08908021842926,0.07350738789349803,0.03298984363874265,0.15342506840037615,0.08238638855429212,0.027251395695398226,0.15297435407220952,0.004698820206834906,0.019904524270908833,0.06727066186319157,0.14944938060534907,0.026546573367536956,0.0680101480424251,0.0036102088907550007
41,3.7212489912108238,4.4859933829715875,0.8295261881875122,0.007596058782178221,0.12850213946071024,0.11272862320115179,0.006005428416799748,0.1404194362399213,0.05477102983216275,0.023606483912038567,0.12389055669595522,0.03332653157048228,0.04173530045736568,0.058497241773752005,0.1717443305948229,0.03339093233697902,0.0592785206931341,0.004507386032546158
42,2.1797958248603866,3.3303355297063186,0.6545273908339827,0.14420088724332966,0.06653801951766496,0.028950351518816884,0.13849390731119293,0.16369290343889198,0.14273124780121832,0.002322580102729424,0.006185765869797676,0.0037993246562716904,0.044594979419128385,0.018663135475856695,0.14064745424985076,0.037712576962632624,0.06138397767165534,8.28887609628664e-05
43,3.9257312598421246,4.765388856937882,0.8238008224925216,0.11198699358177801,0.08684676504927788,0.12551420371129363,0.06358344880281153,0.05329026875309421,0.004211802063135811,0.09185033630957734,0.06270591581290284,0.07077317861155873,0.028591966934053553,0.0970767252743904,0.11399684127448402,0.009200055246035017,0.017616647893605664,0.06275485068200137
44,3.457571500455048,4.717240296035804,0.7329648869828964,0.05231123707938675,0.0991603798233057,0.1135420421990253,0.11326999960040036,0.06133461224387065,0.021585090751574484,0.11236064841044437,0.049675335334844174,0.01910277874695545,0.09370433334527946,0.07927343400173956,0.1174543885444151,0.03183030252335851,0.011124527657401647,0.024270889737998364
45,3.522499030537518,3.824345445264771,0.921072398127373,0.06730248489035058,0.17391059632758657,0.1755302322129643,0.0013378920073089122,0.15847995355606517,0.027358808729038602,0.0063450984638082335,0.17891587297321235,0.010002013292628351,0.02565744245374176,0.08828269701286638,0.01569330563130411,0.0026557847463541196,0.05970800916117979,0.008819808541590835
46,3.752031447030846,4.860991765075153,0.7718654193138379,0.0807388590595936,0.100719460438878,0.05372054648142737,0.10315288126273754,0.07390263702463817,0.10365434806775047,0.008596827883203744,0.06685647408582297,0.08281300306289056,0.022686094833406757,0.103584703985817,0.1005416367809998,0.012472994958397163,0.024069561937033794,0.06248997013740312
47,3.205997365511837,4.266692283859943,0.7514011211072086,0.13492631305416677,0.1392671890197779,0.11549175886267418,0.04272768648229882,0.06294626730417588,0.15227984122984128,0.03585638813082211,0.017044839137132162,0.04806064181370056,0.03840686413677127,0.03820293857397335,0.12856275329132266,0.029934530233961098,0.003977452465896606,0.012314536263485193
48,2.896301288166292,3.770897284490483,0.7680668736532916,0.1399744026355576,0.11362447834210862,0.07717528331583814,0.10436884815379914,0.07961734811882407,0.016058959265285416,0.04562461947680367,0.03309240481872834,0.02326976142602855,0.09586530892736887,0.14044897819101348,0.04669041311974617,0.022809369410188428,0.04404311373825846,0.017336711060451197
49,3.0837478380622896,4.109913150468649,0.7503194654394711,0.1048559482551086,0.14476972023237758,0.020335190515886312,0.06862823082470407,0.11805668979154822,0.016683215774110402,0.005239631042698478,0.06102425212417298,0.03605805645109784,0.10161418263900367,0.14414357767962538,0.10691970912370594,0.03245223784466157,0.03624775537263011,0.002971602328668956
50,3.60644242403263,5.139208678893131,0.7017505319144534,0.05738717343726105,0.03606544026994528,0.12355602351723034,0.059287520305894396,0.0643655496151621,0.051056281703143386,0.011462529604523325,0.05515835873220027,0.05230474853538065,0.11921075730502313,0.09332842812916575,0.19415020722559587,0.054407201391146166,0.025906150649912543,0.0023536295784158134
51,2.879231391545267,4.322493011681935,0.6661043485238448,0.04194158513783008,0.09604003466017225,0.08233643491461803,0.09879331165009723,0.06586031547324471,0.15430971369307733,0.03336248017680888,0.013606996538423958,0.008611309971525477,0.08736168911446911,0.1088546868060585,0.1528626655700908,0.012987152408276801,0.023448883644398257,0.0196227402409087
52,3.2646547833978357,3.979359011033375,0.8203971479693303,0.0027466115400023006,0.12183698703998383,0.08845137207376078,0.06982652309821145,0.14574876929554656,0.025953506049103018,0.053294064252996744,0.053327798346397004,0.0713539387337333,0.020835998909540635,0.13372666575000028,0.1280455873270829,0.057840911839226815,0.017600219982427393,0.009411045761987017
53,3.2490313087186307,3.646304021231882,0.8910478363296117,0.10579221196243634,0.06314664013233433,0.06507496617515958,0.10262498379702768,0.09028281401959705,0.0002896687117569757,0.11332088779429979,0.07466697507011613,0.009807169708141389,0.03730165379297261,0.1525252910990896,0.1311960380879148,0.011278740044950601,0.039512576370838735,0.003179383233364273
54,3.7205115901977726,5.246642752606888,0.7091223408243623,0.12925262978985613,0.11471987490354504,0.06785768471746664,0.062146199224885096,0.0741740556806129,0.021033290592231888,0.07088005953362578,0.005008383073436033,0.08051227026945723,0.11525862048663155,0.10079081323872513,0.07254022642730917,0.04492430052011212,0.006018956628907745,0.034882634913197576
55,4.139951617159565,4.496121748836742,0.9207828098139631,0.08049720355602569,0.07997989002834821,0.07422495240897009,0.1246220912377006,0.10014448504716571,0.037372352907231086,0.029275709235552047,0.024186618779316882,0.12880846665546297,0.055824119521200394,0.11127301705174662,0.08524197661993131,0.004066291497889364,0.04660534869663617,0.017877476756822712
56,3.517995395631024,4.422631191708646,0.7954530330782287,0.12523627081117,0.007417607998985649,0.1100249955137694,0.10619347674366923,0.09326680277631623,0.004232805011923069,0.10529115681628962,0.06282936705687465,0.015409093393220183,0.09695461701877676,0.11342891721625802,0.06136812764307484,0.02392689022468955,0.06373906005408357,0.01068081172089926
57,2.7508765525562806,4.373831968080179,0.6289396969595364,0.02085501005888087,0.1436707902802685,0.12139220026356343,0.0859350267598344,0.053477727821933184,0.0900258135990945,0.030894710929264817,0.001827708461711596,0.034543383598438934,0.08397423298297281,0.12824096658431947,0.1121588946935627,0.04714742964603226,0.00991518119934221,0.035940923120780156
58,4.402982458353977,4.9786736703443735,0.8843685587550115,0.14604916549258581,0.015430579854107333,0.12971569396545687,0.13284604241889966,0.016748364525900786,0.03472382522589125,0.06486779987304081,0.04895605119963613,0.11608046214822913,0.03149021438758294,0.035044090877617305,0.13478383117943923,0.028870419617464258,0.03658134081290842,0.027812118421240074
59,3.3578724549359507,4.812137472935662,0.6977922957981224,0.10163085459143537,0.08868862882753026,0.05718748728005551,0.09709361292334868,0.10479562145358923,0.06672155653701209,0.005741024988470568,0.026144874442703255,0.07609492065054581,0.10122059525222542,0.11874639152037933,0.08392365673811486,0.04788677214053031,0.0024546229504165307,0.021669379703642716
60,3.061092004759436,4.373989621132863,0.699839796137105,0.13037186123123534,0.09841809346475207,0.07478602308416518,0.053586802724768345,0.13531314643085968,0.030720884686649484,0.028040066193727918,0.07447877978276174,0.01547073922743442,0.10616524509358627,0.13347821966367193,0.03670777526886299,0.035664245974542916,0.025989292653463975,0.020808824519517682
61,3.077034515315402,4.391812155944771,0.7006298097586707,0.09559613561407658,0.1213157649630946,0.018039989731260204,0.03718985545280279,0.12936743233163353,0.06021126343213706,0.10896451887729329,0.04305492111147035,0.011548843709048108,0.055436390678266646,0.11787521308335541,0.11219665018456558,0.05737456688223103,0.02194102377728096,0.009887430171483965
62,3.4928937937977134,4.713995077019063,0.7409625459359784,0.01948832977109496,0.10007988077422757,0.10398845047744448,0.05378686918659999,0.10935776431288341,0.024864251247659216,0.05643544287868784,0.024396077843938737,0.07843375734003559,0.058958160340496744,0.129064090468452,0.1443877024319894,0.03618285387398664,0.013158537160452417,0.04741783189205115
63,3.4167908340901443,5.174993225679798,0.6602503008380861,0.10345770407657151,0.034625431088218236,0.12345210829888749,0.054008032581009544,0.048444144611255395,0.05575992703325139,0.018328662206930378,0.11356824287376713,0.02212062931176821,0.08635416991651113,0.12351418099915433,0.11880725133646416,0.08027537012044587,0.006393043504337893,0.010891102041427375
64,3.219784411455451,4.156745203217216,0.7745926810629188,0.13300198384278658,0.14265118864701312,0.1101255713378247,0.0194145541684153,0.07575309598749902,0.13473530717048554,0.015447736143180428,0.027493586530214203,0.04079420228731087,0.05268260837173941,0.054992825354004946,0.12816986971629063,0.008376351963693598,0.02903207857712406,0.02732903990241773
65,4.001578200738698,5.106122971409729,0.7836823012576053,0.12460723205913722,0.11934844041295882,0.12236697551370723,0.04923132806361655,0.13732321699101133,0.010012404789363183,0.11006673331270349,0.003687872539197301,0.11747407888691254,0.04075916603277604,0.06564735834293686,0.006012176324350251,0.03060917952934821,0.004054321515348239,0.058799515686632775
66,3.8363128744902886,4.9743348697591845,0.7712212737852951,0.04425472941416043,0.11579443872157032,0.15710374943073382,0.06970288253695778,0.056933292789691864,3.336646600307818e-05,0.013771000870217265,0.08869696363987724,0.08998719095754666,0.07352661165468918,0.14771729587614532,0.046711461927745924,0.06892804795770797,0.02516279412677781,0.001676173630175405
67,2.9123934216291003,4.183384556026093,0.6961811381728816,0.08577900671056436,0.11414572074139395,0.08625601690988456,0.07631678638710464,0.08158321861391361,0.10639096376256495,0.013822578454669667,0.10485778218589605,0.0037412979390065407,0.0132928871960323,0.10936079371521999,0.11395222268832933,0.0219030895870453,0.015150132743541392,0.053447502364833414
68,3.85856554623083,4.7810936029957976,0.8070466438500769,0.0418317242669428,0.13417252098839913,0.1698975263513255,0.08882560585673606,0.11870730972681791,0.01481312719277442,0.08062487592523891,0.05673277258580898,0.08748175081346876,0.035948417356100125,0.05932962067152867,0.01764472695955829,0.02718245348696493,0.017061605269634014,0.04974596254870177
69,3.6660745153445973,4.7780919616784985,0.7672674667518832,0.10847835637261684,0.13388685363576225,0.08396260012330382,0.09290005620737347,0.032421317050598066,0.066356025918787,0.014358255960306134,0.05854137699763342,0.07970252510907869,0.02580038412221558,0.05432758575837633,0.15310043913532345,0.01932736631341025,0.014699660009428801,0.06213719728578616
70,3.047675742654432,4.652045852292409,0.6551259036177847,0.06584199575441152,0.013415516145603379,0.12809458893969197,0.12072155032095426,0.0615107037797651,0.11630232952882563,0.0100091268266962,0.021239683853975923,0.020876503036740945,0.128660760486876,0.09650262565583309,0.12002130010277522,0.041155297101960274,0.051781845362375865,0.003866173103514602
71,3.524583407884574,3.7302766249610366,0.9448584548126879,0.161192676977682,0.1747091769822534,0.03481054525275411,0.04884085598717513,0.07745016042674176,0.0670408790051544,0.03962947208173189,0.030130143854657784,0.0873734597660912,0.006175449045063374,0.126281883267247,0.06341791741573759,0.012277097234570745,0.05034892957978505,0.020321353123354716
72,2.9497977970578626,3.309179225826294,0.891398620551084,0.18358036926252702,0.1627218404778281,0.09868713623212058,0.12320819030855795,0.13245903216503888,0.005406081061682625,0.06596174591776748,0.036717942535538076,0.02769932022804034,0.0638516311318603,0.011812186527850127,0.015518550105660415,0.011413641421628111,0.05336855890388594,0.007593773720014183
73,3.3950890476541984,4.372505755000726,0.7764630255251967,0.10285662117142519,0.01698976610631634,0.09062974537884722,0.13571980714215062,0.13303309329160906,0.0739579589188067,0.052722520542253494,0.12737766503163225,0.013281219658943237,0.03039797321318005,0.11470593446651929,0.011926732311641547,0.02029561872418387,0.03790680280233577,0.03819854124015526
74,3.5574369665233085,4.456395938776506,0.7982766826369552,0.05565321174423968,0.10313441774073842,0.04986588597609949,0.10777647815030954,0.11814192516291702,0.04479009153985829,0.059800505639512544,0.03390847141613821,0.06301191406271459,0.06574449243038277,0.08829594697010913,0.1381216762472661,0.007825814857533229,0.022356723635045782,0.041572444427135244
75,3.7786839189062116,4.30643740898682,0.8774500962258792,0.01646569729730057,0.10807469916214282,0.13302521110476584,0.04700566859272282,0.1539118142582471,0.018259387210566816,0.02508225184607139,0.14804026069535522,0.04087071550790888,0.04167699130452077,0.12404364941402884,0.07276771099856473,0.01811655850634832,0.04257637593458685,0.010083008166868917
76,3.2972177391612068,4.571417425314748,0.7212681390464334,0.11918674819339449,0.02271717531700236,0.13809193680720333,0.15162355177821846,0.09225287155042872,0.014088186808817736,0.014845416345546243,0.09028474468363434,0.02721051930530244,0.09009113390840605,0.04332782224146221,0.10866923165230863,0.018028117841657275,0.027411196934537668,0.042171346632080164
77,3.8982021318422655,4.889802659383038,0.7972105222614676,0.15776268651093683,0.008734608172164012,0.14922506242392758,0.06895919384261243,0.15260741109654932,0.06939138661552285,0.004997854612061148,0.11657220275763991,0.09240051261400906,0.013111256668913718,0.051462758556841376,0.028055075919219696,0.062211475060464594,0.007354519284762121,0.01715399586437542
78,4.070415158508456,5.372859183806019,0.7575882820038958,0.10616727042893291,0.07940227215115457,0.0959817881159125,0.09651193472317814,0.029815677553989468,0.0006314771029719386,0.04617732883735354,0.10332245219419103,0.06139518128351757,0.08751661881859489,0.10005645250751741,0.09390557590020611,0.0435792961451098,0.02592206237130095,0.029614611866068914
79,3.439099066608642,3.834567306883495,0.8968675710646827,0.1142691384657912,0.12211423633464563,0.10838080481501002,0.002032568262136127,0.12794741467586265,0.03019283511801494,0.07291509736684901,0.02160817945111844,0.05332595916451601,0.05055751462693139,0.08773750992972862,0.11736931768336298,0.008539056869252975,0.07220755110059186,0.01080281613618802
80,3.2258294744554883,3.4524350008550515,0.9343635647467828,0.05055317925633251,0.1639595736979472,0.15732419042348275,0.08559049861729975,0.1250524832017319,0.08850255228332086,0.010441988921895518,0.034489087212333895,0.08054484552222424,0.01164170624094323,0.10871219286225675,0.0029042255327162776,0.0025203467115318,0.052296981716928634,0.025466147799054654
81,3.1367886192051664,3.6280463740168654,0.8645944113807473,0.1213008206543184,0.06064646348896234,0.12281111905627808,0.12153504279913724,0.09862891769972552,0.02867453010499725,0.07815329511365313,0.054168845150610975,0.015540384740054806,0.062377986318483916,0.09509935214591092,0.05453447292956403,0.012397566302553564,0.06892159798324507,0.00520960551250474
82,3.766860970149577,4.756118190628302,0.7920032301913758,0.06015601732650607,0.02361340937010798,0.09155472984426613,0.14812429348330883,0.06354142705777956,0.03391786261777477,0.10950113092336416,0.07281674456556819,0.058253865138053695,0.01563123003801857,0.10126179513070986,0.14183612975201096,0.038013198036627664,0.0034688336600679926,0.03830933305583558
83,3.3118792805169717,4.935666325077585,0.6710095582616014,0.17903617670136818,0.06707745423542154,0.12586594972710335,0.010480985206674693,0.05493005006440223,0.09961983722540815,0.00982194884477737,0.002708620752113956,0.04465658117975059,0.13644534945607972,0.12027001425584641,0.08461216224469187,0.010767329029222582,0.012093623556593904,0.04161391752054556
