,142,601,602,715,weighted_sum
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,
tradeDate,,,,,
2013-04-18,,,,,0.0
2013-04-21,-0.00030737534683578094,0.0009378035301605969,,,0.00025217127332992644
2013-04-22,-0.0014542493165028425,3.346160281081367e-05,,,-0.0005683150854768115
2013-04-23,0.005068157986718003,0.0008699725624037313,,,0.0023752522196486938
2013-04-24,0.006052777570774381,-0.0012035303557100807,,,0.0019396988860257204
2013-04-25,-0.008172704976049827,0.00026777346364958987,,,-0.003161972604960095
2013-04-28,-0.006879154254039066,0.0022754651318430685,,,-0.0018414756488783991
2013-04-29,5.0133689839526596e-05,0.0017694978632478708,,,0.0007278526212349591
2013-04-30,0.007795397957990113,0.001266455590734905,,,0.0036247414194900077
2013-05-01,-0.0016995664033029323,0.0016642811969509452,,,-1.4114082540794804e-05
2013-05-02,0.00032388260501270416,0.0003655335127770165,,,0.00027576644711588825
2013-05-05,-0.0012619029829061823,-0.003056072282753175,,,-0.001727190106263743
2013-05-06,0.005718988204586939,-0.0006997201119551821,,,0.0020077072370527026
2013-05-07,0.0006529519212490342,0.0011670167716981705,,,0.000727987477178882
2013-05-08,-0.00113159546701036,0.0010990474921734883,,,-1.301918993474872e-05
2013-05-09,-0.0050607371145527935,0.0015968595096311766,,,-0.0013855510419686467
2013-05-12,-0.008336173006757042,-0.0017603879496461694,,,-0.004038624382561285
2013-05-13,0.009638271480773675,0.0022293205563317375,,,0.004747036814842166
2013-05-16,0.009214218119635298,0.0042827263371070234,,,0.0053987777826969285
2013-05-19,0.005724814108047704,0.0009917355371902303,,,0.002686619858095174
2013-05-20,0.006084794556398876,0.0015191545574635423,,,0.0030415796455449677
2013-05-21,0.0016827079404304612,-0.0009562751434410988,,,0.0002905731187957451
2013-05-22,0.00038953766748095475,0.0025084991913391086,,,0.0011592147435280256
2013-05-23,-0.014042232155170309,-0.0025680703256182325,,,-0.006644120992315416
2013-05-26,0.0071745927266742004,0.00019805248390825092,,,0.0029490580842329805
2013-05-27,0.0011763552592882753,-0.00023101547803705547,,,0.00037813591250048797
2013-05-28,0.012737034498515154,0.0013864131511189814,,,0.0056493790598536545
2013-05-29,-0.007331791777113628,-0.003790875527426296,,,-0.00444906692181597
2013-05-30,-5.681495369580514e-05,-0.0020515535554747055,,,-0.0008433474036682043
2013-06-02,-0.007629870129870153,0.0006631519612720904,,,-0.002786687267439225
2013-06-03,0.004089645018812371,-0.0018555949501308788,,,0.000893620027472597
2013-06-04,0.003445747800586485,0.00019918334827218054,,,0.0014579724595434663
2013-06-05,-0.004481137819341896,0.0011284808656111256,,,-0.0013410627814923082
2013-06-06,-0.0008562272182400799,0.0007293704207143037,,,-5.074271901031049e-05
2013-06-09,0.006015049866967104,-0.0007288388272321811,,,0.0021144844158939692
2013-06-10,0.0037156324282225928,-0.0004972980141232375,,,0.0012873337656397422
2013-06-11,-0.007306762796938204,-0.0032506302242272245,,,-0.004222957208466172
2013-06-12,-0.0002524080542597451,-0.0006988352745423976,,,-0.0003804973315208571
2013-06-13,-0.004666655807665232,0.0009324319824168814,,,-0.0014936895300993402
2013-06-16,0.002438365803965059,0.004524736334298174,,,0.002785240855305293
2013-06-17,0.003158900017141475,0.0015235319444903972,,,0.0018729727846527491
2013-06-18,-0.0006183989975426796,-0.0011905155593769923,,,-0.0007235658227678688
2013-06-19,-0.003574278223771099,-0.00139059033870792,,,-0.001985947424991608
2013-06-20,-0.009854309830613639,-0.0036802493286032245,,,-0.005413823663686745
2013-06-23,-0.0007757247662510958,-0.0011647254575707366,,,-0.000776180089528733
2013-06-24,-0.009852745637289995,-0.0042312177244709925,,,-0.005633585344704395
2013-06-25,-0.002627408457753,0.0018402034261242317,,,-0.0003148820126515074
2013-06-26,-0.0017394940413965054,0.0008683164679557098,,,-0.00034847102937631826
2013-06-27,-0.0033510099106117686,0.0013680803496947114,,,-0.0007931718243668229
2013-06-30,0.0006976724637923759,0.0018327224258578578,,,0.0010121579558600936
2013-07-01,0.0038975220495591767,-9.978380176278723e-05,,,0.001519095299118556
2013-07-02,0.0032297471425941637,0.00159670015301705,,,0.0019305789182444855
2013-07-03,-0.007973311092577151,0.0019262703420790395,,,-0.0024188163001992447
2013-07-04,0.004750134517083504,0.0013259082471492878,,,0.002430417105693117
2013-07-07,0.005907504874109959,-0.0027807203389830226,,,0.0012507138140507746
