,Portfolio Annual,Gini,Sharpe Ratio,TSLA Weight,ADBE Weight,JNJ Weight,EOI Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOG Weight,META Weight,NVDA Weight,AJG Weight,BRO Weight,BAC Weight,CSL Weight,593038 Weight,273011 Weight,442012 Weight,1081124 Weight
958,19.384696867527662,13.939939900563541,1.3905868322103747,0.07484612446314474,0.04553626714268208,0.03468817505540015,0.05843898316642327,0.03636483238953855,0.01627703355225968,0.012785020012176199,0.019996282666342197,0.03721355988043957,0.04073477463666049,0.10918596291778643,0.09520267351395263,0.11480439822734792,0.01795350125020148,0.07350460763390738,0.11822087847471531,0.041512154015579034,0.05273477100144297
959,18.917193989770343,13.206999237128198,1.4323612540681725,0.01902170910063511,0.10548267998348039,0.03670921188730627,0.08144427265604602,0.08136779576643806,0.008164996691621967,0.01441358361415165,0.07084901354569882,0.059534301452668005,0.025845137684221784,0.08799116967401031,0.06265632005591111,0.014916779140300023,0.004239204292371551,0.08717654140839834,0.08247191429462146,0.0844388949820882,0.07327647377003084
960,21.333391277094904,15.691205953656706,1.3595762709445116,0.08321951304993609,0.041777150107861614,0.016140991655577412,0.07671869768219786,0.013426252271284958,0.06271074136764507,0.050655644147189975,0.0877060128975918,0.0826642929386638,0.06088571804836557,0.021347120042620245,0.011626752300951178,0.08460927912909535,0.02126185365814591,0.04389481293835675,0.09175025234394565,0.07333514913866176,0.07626976628190882
961,19.261619261637406,14.088230210815475,1.3672135515538597,0.08696482865841801,0.0054656414736989345,0.02807332071762959,0.05805646815507834,0.054886123779878275,0.04739244567249315,0.09423391447519829,0.07289272656016195,0.0003146020814273228,0.006533138657526903,0.06251893546602356,0.006250890673081748,0.09262537364582595,0.11003587271652247,0.04081863149266334,0.0559235573528378,0.06899199759000177,0.10802153083153256
962,21.160625341526405,16.335105274410093,1.2954079564259542,0.07600671642680554,0.11084046757213632,0.0645944005854978,0.017961092691749173,0.023347643914035956,0.0029891677994641312,0.08944892467400865,0.08196804764897354,0.12027953278456863,0.035472023686769015,0.06360032180131277,0.011731003281550646,0.09830683979766343,0.06206018422591416,0.02476644437470406,0.005400069705413224,0.10902495545273017,0.0022021635767027407
963,20.053466090750938,15.505853317012367,1.2932836188221337,0.07232702735824983,0.08844553551516346,0.07850972661134778,0.04896017339351431,0.08321699610116075,0.0436198702191077,0.06941801868492546,0.03216544383450609,0.01752277307766739,0.029241837134966774,0.09526488966148193,0.053562263231189094,0.09316556648778124,0.09473883590675507,0.017116190543992455,0.055437512521009195,0.004185020554327122,0.023102319162854226
964,22.406581314098695,14.560025419672057,1.5389108650748062,0.04940142708416611,0.07870671001811166,0.07289702123415845,0.016924873362251992,0.0815581215756833,0.033373091553016605,0.03046435458662239,0.03557409862204146,0.04224384944958314,0.09347839146176654,0.0049709140301773804,0.06328539664398208,0.032592797378776815,0.053365757251162826,0.04243738239767809,0.08674280515111014,0.08538108733529909,0.096601920864412
965,19.292454320420394,13.754209959941951,1.4026581226117778,0.0569941001503539,0.0034052774636185216,0.004351960174485947,0.10653840444437124,0.057418667161618316,0.03596009727811639,0.052703805538826934,0.043698455433902994,0.0005290573715889032,0.05280434561074761,0.09124385663893765,0.09904001092377257,0.11135300531942703,0.024560447938577003,0.11484650407578958,0.0025459441779701274,0.06790984379798011,0.07409621649991505
966,22.025531064528646,15.508793050956339,1.420196335856739,0.042518412776612655,0.045234265106640366,0.004189799673989834,0.10648344677459627,0.025465496083043822,0.06902840961417799,0.0720674404997879,0.011534336259929752,0.049429821552714484,0.10603415944642353,0.002743832089969614,0.11606411906175543,0.11388295352556202,0.022533720636699048,0.021953147577057235,0.019078297801497748,0.07989791289959501,0.09186042861994738
967,21.546843025437635,15.700136207177772,1.3723984773830733,0.08702749645652388,0.05187479576359365,0.058263466023707286,0.085179156867733,0.08844790911446203,0.03420567546113933,0.05516812323833547,0.06574013206671726,0.057250257261317106,0.04879508383137243,0.09205975972217428,0.05105162943050661,0.046830160856678696,0.03714260812758623,0.0058774651324194046,0.05482688961192417,0.046931835824249916,0.03332755520955918
