,Portfolio Annual,Gini,Sharpe Ratio,TSLA Weight,ADBE Weight,JNJ Weight,EOI Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOG Weight,META Weight,NVDA Weight,AJG Weight,BRO Weight,CSL Weight,593038 Weight,273011 Weight,442012 Weight,1081124 Weight
10,21.708585804735492,5.147340931606123,4.217436943303807,0.1081464779192346,0.08578941587626358,0.10657800384094135,0.0701048570463483,0.05278728186045836,0.03641502455830817,0.04425645336381072,0.07467174226171253,0.09369020263573187,0.015162648684250431,0.08486551253592436,0.0006317142911104986,0.0755835512299098,0.052628023205581693,0.023307791489871443,0.07331459191509511,0.0020667072854471413
11,23.716076796244103,5.1914234930989185,4.5683186562934885,0.0929852023437853,0.05827674397796036,0.041132560851066334,0.04721051144933942,0.029395891871202066,0.049501245845141546,0.10896444747945071,0.08339378154071654,0.05776446139886311,0.0512726757905624,0.007480138526635292,0.06906545485907356,0.07979715775997437,0.049981205507849846,0.0759335907265602,0.08123337746412077,0.0166115526076981
12,24.84677977287295,5.230564350691613,4.7503057236237956,0.08456897207511944,0.11078402404659983,0.07403491425097838,0.06022112726028182,0.09719936702887312,0.02169406984226346,0.0419151020107965,0.031314916571198864,0.028514326268624494,0.09327349381097028,0.11561812789288116,0.058556002954207355,0.00377983508093572,0.07256316783331516,0.04127094320011898,0.06178157988919165,0.002910029983643743
13,23.15790919089997,5.419291155935367,4.2732358392548715,0.12681488083666334,0.10694282730084605,0.09473741236034115,0.11686125258378478,0.008870180349144437,0.11053888268246383,0.009507037433835366,0.018727601391076775,0.10296042615178634,0.03555614499532887,0.07752980766771587,0.0019014541100273049,0.010185190620624856,0.019452813213721193,0.04834521479108881,0.08165657682506013,0.029412296686490844
14,22.908066452068066,5.282680787757974,4.336447226785872,0.10267958941146858,0.028657648209891046,0.0771999220165713,0.0844843608388909,0.11092517273597627,0.08756107675518829,0.04024742802571594,0.03713050757475409,0.08263598038211913,0.03582754424476836,0.04224752602600066,0.07709090287862189,0.04412755637419871,0.0132702692241401,0.06349055596661403,0.020316040335581462,0.05210791899949936
15,22.061115472055604,4.8959852067605745,4.505960402329795,0.09851990049356284,0.04662711524848333,0.06641034219507462,0.03001604227693026,0.0639186007932369,0.07197168824354445,0.08616469922843552,0.03282791388947227,0.029496015455773076,0.031230424366232398,0.04701171566968831,0.06190195342959496,0.09293132009872791,0.10484995615737558,0.03926681636309517,0.010567650212955382,0.086287845877817
16,21.373355901395087,4.8567257835007425,4.400774689401778,0.058635279102338546,0.08224562719964358,0.07139354388450146,0.07301839231099838,0.10039935740658612,0.05978404438583701,0.021928635524851005,0.013811174692914116,0.1094627616191999,0.025818348875539618,0.025424159682451174,0.07443948317476666,0.053661505044027766,0.08012661613624922,0.0794794636986822,0.05614250686724365,0.014229100394169747
17,23.669154492880985,5.279641335743453,4.48309894322547,0.09745771947197719,0.023044273211045338,0.04733218116318334,0.10027540389161008,0.10321382560784692,0.0635956452926911,0.09494499851182768,0.07513361122875929,0.052712971427317803,0.04871947423125314,0.013184214529221782,0.0485574165364501,0.04771573432159066,0.051891748276543255,0.03340195439162618,0.09776269117087164,0.0010561367361844806
18,22.872499564089054,5.16684965555673,4.426778615377485,0.009917984842381976,0.06986901468962092,0.0425741685395169,0.08818916288964104,0.03252152300152736,0.08930288317150041,0.0035194244263869147,0.103505705079309,0.10077759034509208,0.10131371838704438,0.0045950387253655255,0.09600030840454783,0.0684637950335424,0.05069638095216601,0.03415063411525803,0.09547945851033032,0.009123208886768843
19,23.357252046349064,5.201152111875771,4.490784261628791,0.08070614198864313,0.06556535586030693,0.024737078841510277,0.07166290111066204,0.0996736135229434,0.08263399506566156,0.07481716672019459,0.0791655817765754,0.05394468750234136,0.04607996938384918,0.011874758056331248,0.003139234707875394,0.05162884481784081,0.07241733412507605,0.03762254459986958,0.0640530978242888,0.08027769409603015
20,23.053654718106387,4.7008870651151105,4.904107330972835,0.005206200144630901,0.08369998896058937,0.1096658731849087,0.1000586297506226,0.008658391665101338,0.04806746327861091,0.06492215031627706,0.052322032395945475,0.023955415429305613,0.11668217124039316,0.12197467048840702,0.012352911579118778,0.030075206200375966,5.753158800735756e-05,0.06679736570970173,0.10467788544852358,0.05082611261948044
21,21.48939390950291,4.5817510375553185,4.690214228874598,0.032826559062599917,0.04778910548613169,0.04960220878105374,0.1063018968269156,0.0018157333841071095,0.02867553879623992,0.0005580525574800673,0.05937411484789057,0.0868762287052816,0.0935601193887306,0.1021316764837136,0.04045863563516854,0.05899276201222394,0.09194245867451066,0.08395927588793876,0.03740978864878187,0.07772584482123192
22,23.75400188984571,5.076683170319242,4.6790396589495975,0.09387991788230521,0.006401266932352386,0.06969236321706976,0.03652626920042026,0.033517115609919754,0.09566990112711689,0.03618037413950932,0.10357761427818545,0.07268173238403014,0.06153963091371874,0.10524780695394491,0.024602727553681814,0.0072011005585144935,0.004700867697502044,0.09500208715187516,0.07739499082477119,0.0761842335750826
23,24.608949377382096,5.262639841233509,4.676160656970592,0.08605837067296314,0.08427935382288294,0.008369009066707643,0.04713715765584518,0.04344602581857976,0.0535125146099174,0.06473792953913293,0.004810040102899637,0.10456082564614429,0.06611475865556095,0.04236136605463902,0.1107707885051547,0.032743008933254894,0.027138571057872943,0.10914064810716391,0.0461583019819589,0.06866132976932174
24,25.079157015019526,5.792256463634194,4.329773236471006,0.0018144844319486206,0.08825239299965221,0.017823630031670458,0.05520314115601482,0.04574885215196405,0.024541430661518704,0.05383503078178835,0.1434839172578676,0.11878726991080604,0.13936729137187814,0.011292136384522256,0.05714951799751063,0.05217122742189099,0.02022644249118769,0.1336083743175045,0.005842643130165897,0.030852217502109074
25,19.467873820836257,4.94670390641929,3.9355243792888,0.04191892882775739,0.0426000591630134,0.06695159645932902,0.13406863238582822,0.030754729120061237,0.1436706475282791,0.021345287173340152,0.07497957178847534,0.08297345883956135,0.015757868653586315,0.020725832649026,0.08986704524647296,0.11330663711406327,0.03815281357520016,0.007382020941162118,0.0315751012105299,0.04396976932431412
26,18.45148623662385,4.095175115508444,4.505664767972436,0.03287735162698834,0.1265961645620425,0.04069315171264099,0.09413034566721139,0.001341520629090474,0.024418717605760695,0.0046427616004669795,0.0386752067066574,0.03240655294497092,0.007213819893305369,0.06433089159421575,0.02202294013341014,0.11616276596739107,0.10859714451765436,0.10706249951962615,0.06225615204727961,0.11657201327128788
27,20.81220574841154,4.556513765256755,4.567572231890051,0.026883344437723375,0.034017145334382784,0.038192027957549536,0.10024326568997975,0.030407269752111225,0.054275956063800146,0.06437086992578564,0.05341077311874277,0.08122915199566329,0.04298635657182377,0.07086800924051777,0.08617402091865473,0.10492191910120817,0.02942173873518009,0.011684496695195435,0.11414193224116399,0.05677172222051749
28,21.505087470182804,4.8053620006667055,4.475227353776708,0.09494964226877846,0.0914301941739372,0.041364189247228594,0.037695658511611406,0.04313276498278305,0.04685160088593088,0.06099912275085201,0.025562152971345675,0.09585033536802375,0.004031298030839025,0.012392005259263815,0.060545737999141765,0.08484342728058966,0.09648416556586821,0.04825722152696016,0.08754431493996671,0.0680661682368795
29,21.980736408408585,4.875675449048283,4.508244373135861,0.021820841810861413,0.10205103520432494,0.01000590481645108,0.04638625687777412,0.08814763380100223,0.0725374499472555,0.09896934957629704,0.020213389337325284,0.06420116545806294,0.03929816769266773,0.03574517861053315,0.04368011735288317,0.10769741130267318,0.09074843325551941,0.04998613652796157,0.04549070700135597,0.06302082142705122
30,22.79585695074693,4.772296798986281,4.776705622246539,0.047769836298473776,0.036135415894224775,0.0865815831653179,0.07797061221958233,0.03512033006742789,0.04898416220574167,0.0446125638082615,0.0683044927912588,0.05387229230035037,0.10029380158734162,0.08576080416403321,0.040683469718006314,0.03538756213928238,0.06542647218405803,0.048866936531891426,0.042680127907274185,0.08154953701747385
31,25.224529073107547,5.339732012334179,4.7239316532818,0.08786554414254483,0.0842915588866694,0.06118438833086548,0.03585568011086707,0.08443843337150035,0.03754722604055514,0.02700657874182375,0.034530069245055084,0.07717915681498129,0.0981295452237742,0.009602189613100214,0.06707762367397915,0.07840696168345397,0.05041856543840954,0.06595092263814721,0.05353271323444868,0.04698284280982457
32,21.52818320323857,5.145272602411392,4.184070479210205,0.0028843906901891633,0.0942705517107468,0.06465346138846341,0.11689853249132942,0.05784490811656057,0.023172353583670282,0.037762709554795056,0.1296752912371034,0.06278595247730495,0.09749190062111533,0.040224634637310214,0.05523195167336183,0.08425190250619385,0.08524157663563783,0.0170092282049792,0.012540230974966027,0.018060423496272727
33,23.025968440205837,4.8041475655456605,4.792935297271727,0.0250911413615131,0.06856156832033651,0.028808935454434085,0.04299820218007338,0.0204766988596061,0.03782465898618226,0.10769933340082326,0.07144182377890217,0.05126791670750443,0.07655209266676209,0.04350968369319638,0.08711911559540803,0.08677888811142187,0.022660466427537124,0.08008836630998879,0.07842548484904967,0.07069562329726078
34,22.67225549804501,4.8737643874088405,4.65189814194092,0.1113128616725378,0.05191894328608188,0.08299638203582224,0.03245407880723872,0.02363815518240153,0.04285481251419447,0.028630688952558492,0.04726166572088126,0.06979094969091293,0.04887447054309576,0.0696783695395851,0.05253989366744734,0.06107156827888202,0.049687006807170885,0.08110934484219404,0.03465471818386007,0.11152609027513545
35,21.166234507788673,4.780870305181446,4.4272764489864915,0.021853602447440054,0.12573429151783236,0.11451141328536908,0.08756475574044818,0.019431795235492075,0.03048974335218874,0.005480150987897353,0.113171815392536,0.052184806213406695,0.08122501527901461,0.07224387991576837,0.017822666766998226,0.00616661866058973,0.0813625300952325,0.10296533187162124,0.02603812508547988,0.041753458152684976
36,22.84019619267219,5.272481816985416,4.331963008215979,0.09269258115570117,0.07289879319468542,0.05262402189857202,0.10763989761848759,0.09497644320169181,0.04269066811136562,0.033531095610938096,0.06339336596094289,0.05184219756758909,0.06499901209606448,0.01833953648136423,0.005319690644594773,0.10595375502919671,0.11407982959724955,0.0368716370254421,0.01605166181317893,0.026095812992935494
37,24.182570231696744,5.19629747004413,4.653807902858834,0.1168455867450083,0.10673826440499498,0.008071599253554924,0.06871830861811602,0.008167103773450715,0.004882784023708596,0.11812841913319773,0.01580852815212603,0.006395072319966428,0.05763455588696324,0.11950555579239056,0.12460850821110489,0.02342918460496727,0.0744341079526062,0.09414022814588878,0.02969132070206687,0.022800872279888505
38,21.96274126347053,4.740224884321358,4.633269897408014,0.08666288113461121,0.024055880141677827,0.028946682848416165,0.008409873022355971,0.07589785142400347,0.04816607062125947,0.051568603460925726,0.034087354153449136,0.09599662737995938,0.013699712920649938,0.08837056282799384,0.09534591671390379,0.10315063072467284,0.05793632529879992,0.021987220542231605,0.09767594902565162,0.0680418577594381
39,18.818701770137025,4.180994809699589,4.501010555305898,0.01836713497965964,0.04775053087353388,0.05442939083821531,0.04945301305352875,0.10894625791877886,0.04058822924874267,0.008382874412743564,0.12054987997717875,0.0027761578594605795,0.0068193251516745785,0.0383380139247898,0.07627781753185424,0.1245193109403395,0.11063424200376085,0.025384989063213553,0.11832047329063644,0.04846235893188908
40,20.960560910731154,5.073362395371382,4.131492938461139,0.06247703719433817,0.06782551089010945,0.07134658008464399,0.11290992092594627,0.10240429183106876,0.07969291298629243,0.09539744958583876,0.07301176348319793,0.037300542948215415,0.0010092321325431157,0.05158871150623032,0.10150453256926283,0.010248244541176675,0.012314707543191208,0.09744382704194177,0.02341060025250784,0.00011413448349508867
41,19.472225299658685,4.53203768694587,4.296571795011037,0.03979558560058041,0.046454589412072915,0.07578288509115892,0.05210184337002657,0.11243539838359022,0.010534307502454507,0.026318285785379616,0.07106679535849318,0.07701230527317544,0.00651467917370468,0.07431262025056674,0.07427004051580939,0.09979734167007331,0.0819931160340013,0.1109187287764076,0.021198148251271833,0.01949332955123311
42,22.52410501173403,4.819284545085771,4.673744577854794,0.04259851507636412,0.08990942111558556,0.01130346825104986,0.04553770084665006,0.1363808604886967,0.040821422678546423,0.10472482083550423,0.015473207002636416,0.028358187846540466,0.02900404427303615,0.15037651878746197,0.003199237646419415,0.09321885126940899,0.08158005575130806,0.01391954223419549,0.09186458452581109,0.02172956137078506
43,22.509332528413207,4.7526460013853455,4.736168551550437,0.0017639550122301958,0.04275450555058022,0.04179927489143112,0.03633441855395652,0.01808519013576551,0.07460648187809352,0.10352972322820166,0.09347692166535364,0.04625941633009799,0.08402581004704036,0.015217195868298086,0.10280900174934156,0.051347175285993085,0.05690479532975296,0.10416754903453693,0.07416328650312128,0.0527552989362053
44,18.97019120718706,4.542384680269496,4.176262589469101,0.018198690285750288,0.06834534557301103,0.006504352408477082,0.11428682789247721,0.09574830093090227,0.00314665958727171,0.03646707295217313,0.05442255844854814,0.1248781073038977,0.0028771072408434527,0.033303771059633884,0.050455917041462316,0.1049442832780759,0.12686127058586738,0.076727572693538,0.06983044217874439,0.013001720539326128
45,22.319627876326198,5.024417317422081,4.442232097030092,0.08712779672961189,0.033901553226184655,0.04796660957581259,0.06033314696253476,0.027372732326195356,0.04928802298221434,0.11427563818122652,0.014535639328051119,0.12599977698235157,0.01773798159111984,0.12853040533513313,0.0752989016893263,0.06118284254022527,0.0008564528802959312,0.036486292638377466,0.07525580331881422,0.043850403712525056
46,21.957668991276602,4.749533214729844,4.623121472901535,0.07086660480968932,0.07629118787896388,0.04330919854029882,0.06912041390628973,0.03152593382436189,0.09637034400167857,0.025189712502358165,0.061237481862111545,0.041404789032360494,0.03673625860086796,0.05318343697006836,0.07986607233136024,0.053986301697528875,0.05729162565615815,0.07011332663745073,0.08425314200514955,0.04925416974330371
47,20.152069209214996,4.6703870710947,4.314860610577084,0.05776199898033895,0.03761029592397454,0.029376434451028388,0.09572154467547078,0.11570498214940575,0.05352122171744621,0.07644338737439531,0.036389007759241206,0.06967182498385796,0.0003983362565376852,0.06867582142136001,0.11577157848911296,0.016698734491881983,0.1030687338208242,0.04569956806741784,0.030242854179217786,0.04724367525848839
48,19.75068019262036,4.253096608429203,4.643835306603789,0.00414437109937387,0.023720167374486907,0.08511429675715022,0.09298694818044799,0.0965318341919933,0.06764098605250143,0.0898450288324701,0.016477720253552944,0.047844881046094134,0.017321560015271985,0.03970490281607454,0.05774222328664599,0.09226571989872707,0.027273288545138386,0.087827516785376,0.10722215315393548,0.04633640171075966
49,24.089427601770307,5.003025867927835,4.814971626710322,0.03142085283441105,0.107457384268657,0.0027676284047195104,0.06002901411752127,0.05480372448646907,0.035224462164490135,0.0894120657436218,0.0482406745589376,0.02683010163761061,0.09497972870316222,0.05579535096191892,0.09064086043074217,0.03184454403738799,0.046267010929640674,0.09330679695475765,0.035362977699994455,0.09561682206595787
50,22.809404295529422,4.635300495398894,4.920803800782832,0.023656851830959613,0.054428515429507815,0.09856506758936255,0.05627639447084836,0.03517511482170262,0.09892908535432582,0.09660531906948475,0.011218038387709472,0.0345799183323535,0.08689650395243977,0.020985926877453737,0.048318960806081265,0.029391698539192566,0.09256656740672742,0.08736824166083258,0.09449989001567258,0.030537905455345585
51,23.997757586322432,5.20281124372822,4.612459776481563,0.07976392779588157,0.0791192241180635,0.03944137297611606,0.03602868517286591,0.07451516574594595,0.07113790354361609,0.0797448914812401,0.07547075675717098,0.01889552274921571,0.06955847982017241,0.004544371712726881,0.05106238683562397,0.07512536470105483,0.07499457267351635,0.07110665848825769,0.026047603285222997,0.07344311214330904
52,24.5987561312494,5.040667903802537,4.880058873287961,0.0671900607276642,0.0787665246426485,0.041717343837394456,0.009082619892185364,0.031687856901774294,0.042061278136799676,0.08056101090043752,0.04454631192378159,0.048922793065542876,0.09354677667015336,0.08503796691544727,0.07255356485292178,0.06567127994688433,0.07299037328939446,0.05491742893038518,0.05946673892241393,0.05128007044417111
53,22.761766938892357,4.779025333600947,4.762847097473241,0.026593508227529056,0.007810967634324246,0.09622796246765009,0.042692218819985174,0.08675644128197241,0.05068166762128492,0.022737400221075964,0.07404391760898317,0.0981630453972202,0.09087462057013784,0.08487959546951084,0.09664488014141236,0.006223970675500987,0.03720200152217636,0.04635438321508199,0.086561558245897,0.04555186088025723
54,24.599165765142295,5.19354563376241,4.736487844686884,0.08315424899124466,0.08348376307588637,0.014043414403807247,0.06024209098859253,0.04733409798623528,0.08946545552245071,0.06810722741026723,0.007281149253058567,0.06049026204340131,0.07648805852992305,0.014309776087550507,0.06934660931138353,0.06082972025985309,0.06898216318493022,0.06246059855078637,0.06149427276842856,0.07248709163220068
55,23.173783835986185,4.749898893409075,4.878795181965232,0.03650016201513349,0.044219846977154066,0.07767573282066084,0.019169943157311933,0.1062749085091682,0.0753736185389089,0.04761102352246317,0.04866337194370639,0.003393959364061395,0.07368866168593116,0.12532798488098437,0.026632786792162116,0.08216110642290309,0.04432865285451744,0.11817580897197469,0.05070285173103994,0.020099579811918677
56,20.088095748014645,4.743410507951884,4.234947768981587,0.03563820226780678,0.08015291926970006,0.037902560488431665,0.11371818391820665,0.11334176313968704,0.014735721530197301,0.07356155870519358,0.0870223003379426,0.014790499067311372,0.011645388682333647,0.11462033172267022,0.08489848407435986,0.10376727198139181,0.022735601114673164,0.00870460759708767,0.0453586220321528,0.03740598407085379
57,21.282097618758744,4.481359820523832,4.749026739895002,0.10874182464730633,0.06580684936998808,0.09246933605557348,0.04853295008780889,0.0005280287306513052,0.0017555525291716404,0.0179162349626826,0.10283987031882479,0.011733263381267874,0.033316286510066004,0.10775988693322955,0.04467477990431345,0.0668067359389306,0.048525964336240894,0.04328183207587619,0.10074066235469241,0.10456994186337593
58,21.75133356713239,5.228713971389913,4.159977708887828,0.02150940834487158,0.0730226376192174,0.02203515131599383,0.05679904906654242,0.08704146943243997,0.0952705059741426,0.08994500933121476,0.12295271014688541,0.026093372648857287,0.0475205979131011,0.02064774930679238,0.12602730104274631,0.07121746009688833,0.0843364334516753,0.047482597286511656,0.0010786990139805663,0.007019848008139203
59,23.796870838716554,5.151319980212648,4.619567592408464,0.1031288446437048,0.10322087596704907,0.03702832656817231,0.07740470693829245,0.07129917845128925,0.06404741183808797,0.07598772788892305,0.05921811869278415,0.008833113451953027,0.046647641074094554,0.1051756975058938,0.009586896077433252,0.000501600732297983,0.04970709007008603,0.05480180403499348,0.05213927368321857,0.08127169238172628
60,20.339338152951903,4.449178593825684,4.571481617118647,0.06242168513114504,0.07029194908222111,0.07016883054616238,0.056305539139091886,0.05939432569250796,0.05114806297678377,0.03071123612792877,0.05394274275927438,0.0606713112987736,0.007100433059112871,0.05107435833615175,0.030151614502791597,0.08407194636459489,0.09977688679919904,0.09265804210399678,0.10424093618717437,0.015870099893089722
61,23.48562338154041,4.958636588862719,4.736306636039832,0.031027168143366292,0.020089306268884676,0.030895308015831513,0.10128113738090871,0.08850934679996651,0.021254782932635236,0.11214112611247501,0.08067477519296164,0.00573504132433135,0.10138741140970388,0.08088795203858992,0.07961209658395545,0.05939397644373275,0.0459218177087487,0.07409934100377866,0.03387717246166127,0.033212240178468376
62,23.117475334946302,5.017676786081353,4.607206944670567,0.03402446999484575,0.10624651893350057,0.04272205869383206,0.09474921258520014,0.0513866422218174,0.05379142765866633,0.057922131398435675,0.03520784356116156,0.07213095962970784,0.08434863092055216,0.01299009089483401,0.008279466873529108,0.1182531838724936,0.016285596036927415,0.009006710671799367,0.07559710849083529,0.12705794756186173
63,23.0885220747725,4.779382703058369,4.830858608580969,0.030536314477902133,0.013897841815578092,0.03974174644701756,0.08395895069054508,0.008684740978202312,0.03398975313541945,0.10419217698792602,0.053103097368169566,0.1119416090241499,0.09998407519338665,0.023283709162463802,0.06810809401891554,0.004535461432980305,0.10407507346727853,0.058297395299781556,0.11500386815572868,0.046666092344554745
64,21.069914741574316,5.0858367100570545,4.142861036004033,0.07162382441797877,0.022172290553108376,0.11113743764072653,0.11012284488506226,0.041784654770904234,0.14134481003893765,0.04168075374632522,0.042723906029173794,0.12821729057226242,0.021840097467499393,0.03827111682985442,0.05257388861134601,0.00020476506322238345,0.0016044437553642613,0.05803437636687183,0.040655907463225144,0.07600759178813743
65,20.636921717196934,4.483461271313629,4.602899516326241,0.0648238833646539,0.05739662009731944,0.0214272972228587,0.0915052889696166,0.1074189887036736,0.013583104479850174,0.1286502425150122,0.014030094004806183,0.025232105121069815,0.007026632395843011,0.038546080962475394,0.03700850025069267,0.08210161211972428,0.1270666551614169,0.035875392241572754,0.06527350391514569,0.08303399847426872
66,24.400190251254482,5.574718985725399,4.376936364637124,0.06111236615470527,0.10736626079817088,0.0002243400245009428,0.03083972479133347,0.04009701204049955,0.10841243033728844,0.020411779377909868,0.06414496851818635,0.10271133237561487,0.06848446270414604,0.08575783642022246,0.09705762231557766,0.05036103320672514,0.013182590939683872,0.0962600923294936,0.01540424442259906,0.03817190324334244
67,22.155048647411913,4.923524993023319,4.499834707614123,0.07242956735908054,0.08824255917186549,0.03347703878975721,0.0874774767575288,0.007466474172135076,0.033330195097692215,0.07190362254257592,0.08982464343347135,0.05119820929481815,0.04340394468432611,0.08741875764258139,0.008535670049151924,0.09093183057584771,0.0660310471627829,0.09004396710351145,0.07446947225092336,0.0038155239119503814
68,22.993050245806867,4.821046907202664,4.769306478112701,0.08868688095673952,0.0535831247877503,0.04868644035978342,0.005462915961392727,0.056301568266751215,0.034525638771908264,0.013585973369662385,0.11880230705922526,0.04180198625216122,0.05644624866357585,0.01875584043138325,0.09517788246438046,0.05018874406383848,0.11605181808946852,0.06862081318678309,0.11436560176415442,0.018956215551041575
69,19.6922365641504,4.240606040879827,4.643731668142585,0.02258961590935785,0.0416109808294984,0.022293314131109406,0.10379177255231621,0.10419904503014993,0.030677363037220164,0.012179879203034972,0.05520233025343993,0.03087494561779753,0.03063934228022725,0.053627753480742335,0.061041000038128235,0.11626124761974703,0.1274907343209313,0.05973517367122717,0.09867431897900218,0.029111183046070077
70,20.92990362170346,5.063128774362634,4.1337885237450225,0.06145289209573642,0.04936982471167872,0.0741039930186344,0.051692252936500704,0.03180493501960907,0.10457583934580145,0.010894473268057177,0.06592874805308428,0.1210427380922464,0.023773317862467173,0.11334539406669407,0.09105173760991994,0.09631876706762119,0.01691909361200913,0.008731732140132474,0.032466475229718184,0.04652778587008913
71,20.45271754925515,4.579541020280472,4.4661064195473745,0.011499427320463898,0.08609042837375405,0.05842195575166457,0.09444416802908068,0.08662879381104313,0.0404583601406989,0.005547743679120547,0.08070215533620068,0.06687418654821192,0.043969866195003794,0.07580545763763813,0.031187369920925346,0.09264508021911395,0.041250772462996334,0.06199226670727994,0.0655328419120518,0.056949125954752274
72,22.95115877701681,4.958793478843152,4.628375606876683,0.05461082266164961,0.07919916926602628,0.03622763157321995,0.042328066372335695,0.03335021390858659,0.05068761509973081,0.036514741136902,0.04754743500362518,0.0938904279127841,0.06748652829308444,0.10568451955018567,0.0125173285383714,0.0882077854018898,0.05251053993707886,0.09933596698760135,0.03324479832117659,0.06665641003575168
73,22.455338623833953,4.954846484427866,4.531994824543361,0.011276269717424757,0.06317549168242631,0.08315258311728788,0.05327719082055611,0.08276812225281596,0.08869570207666558,0.07027504306325846,0.057400724160727355,0.0772187569179453,0.06607608485517567,0.08778575252125678,0.07824796397721837,0.007931598004799137,0.0400263733738631,0.05139540247503692,0.08113907199970032,0.00015786898384195574
74,23.437549151324877,4.847269465839525,4.835206566603699,0.06200169574616861,0.005491671436908107,0.024163367013935674,0.06002346891049922,0.06045826405916274,0.08683948727177648,0.08665507520391008,0.04545855263039657,0.03496603758789315,0.0710479476922393,0.05154056963530055,0.04358899933158731,0.08388191713315815,0.08503980339813719,0.0992587370741734,0.07456997543460343,0.0250144304401502
75,23.07190664030463,4.822234253147029,4.784484831952682,0.0031437598289792527,0.009923164888847527,0.016318646133373665,0.10016466184545027,0.0879876353493833,0.08646968820198389,0.04612951901857525,0.026485578405046083,0.07554913652302919,0.09551734510907613,0.02494834280268517,0.08606746974411988,0.09551671149664834,0.026367357957436475,0.07460825272027073,0.09850825545488331,0.04629447452021147
