,Returns,Volatility,Sharpe Ratio,170 Weight,603 Weight,601 Weight,690 Weight,637 Weight,704 Weight,701 Weight,714 Weight,XLK Weight,XLV Weight,XOP Weight,QQQ Weight,SHV Weight,273011 Weight,695437 Weight,593038 Weight,LMB Weight,AGM Weight,TDS Weight,MCD Weight,FMY Weight,EOI Weight
10,8.364870573651721,7.457885269529829,1.1216142742001542,0.03064335409900253,0.08520737884429569,0.06888944185912974,0.008883036113074998,0.069319753513481,0.08870530907015967,0.05585219680126774,0.0606155881755845,0.07034434284062493,0.027111803463199177,0.02615236206606025,0.04527301080256276,0.08243608582385191,0.0676145052647863,0.05351675518809703,0.015588027889231942,0.04796854037881745,0.04897487219527968,0.0031186708373266373,0.0005594270088803314,0.00040884363793057137,0.042816694127355094
11,7.746633309427499,6.787804432279334,1.1412575872970743,0.008675159173381356,0.0827455893643531,0.11870715117348397,0.07528013044369827,0.028111070877709407,0.12385998521485683,0.04041933527317879,0.04818035972200664,0.09347901366098774,0.015559114820124937,0.010742285384200845,0.030812337017359262,0.018487659977468953,0.12016203095087198,0.007567670285561673,0.02516486958085114,0.01396375917046767,0.013920003255400307,0.003692702132583832,0.09503028863690946,0.01778667219436135,0.007652811690182298
12,5.968321186106297,8.231453660977817,0.7250628421076866,0.05101486986261665,0.0647338929902882,0.04755410630593193,0.07306794744705275,0.07549899764682189,0.07007892917373075,0.04026829707869625,0.07943239650439946,0.022293157663385216,0.03129086914465244,0.07865356342812341,0.06333803993523816,0.06893333245536465,0.0038712427496147028,0.018556856499524592,0.04057717646764584,0.01678318685487238,0.034146197384814864,0.06569866634244287,0.02389235798334143,0.01692564403138271,0.013390272050058966
13,7.685803679147265,8.372607351506065,0.9179701563055791,0.07715778555434655,0.07252296193323231,0.06522623613555281,0.06424581261231097,0.018976094338935587,0.10090614254826624,0.04370283121084893,0.0977872421733292,0.029865406057505785,0.02198642084963605,0.06493505345994877,0.019188992382808936,0.04456022147055112,0.01212950117691231,0.02000913817824837,0.06506336242954444,0.04241513367897135,0.09987535637727668,0.007593035630650563,0.02029720969329442,0.008845009674823014,0.002711052433005553
14,6.646788773258226,7.754588130850425,0.8571427213284235,0.05211169404782033,0.06380775221821211,0.08042154953338349,0.07376106378725726,0.0724383635439928,0.06614903377489623,0.038310109346528495,0.06095342627972722,0.03948217086741684,0.013020249769035345,0.08017206516642257,0.004761272486085138,0.06835543369501448,0.061310493943694575,0.0467311150360997,0.00435911677673555,0.04633589362965822,0.004938799322796784,0.0461699300174007,0.043976072684400944,0.02457017896235876,0.007864215111062467
15,5.003375232208607,5.775246063926157,0.866348407812634,0.006999255455563101,0.10681180226264049,0.0561966184062438,0.05776532921426429,0.06458795550056573,0.08758493921200619,0.08272179404664724,0.1092520199435543,0.04248571971307896,0.021203605883353446,0.03893744663005312,0.01022273463299621,0.01861115741271076,0.02086453118532814,0.09185138076128671,0.025316602794720443,0.011809495762430917,0.006797230102107357,0.017481713538540687,0.00011445540808354509,0.08021162090703607,0.04217259122678859
16,7.552876298317307,8.092625957679363,0.9333035207379294,0.01550460793172206,0.07725400950932866,0.06978602830637051,0.06051053165030829,0.047773486028762586,0.06521500395832948,0.06631960648401744,0.059651440579601506,0.033659773561324255,0.03361302232450562,0.07859574068188521,0.06900517589689899,0.07948555347578046,0.004852756665475216,0.0038030212661237565,0.0400746230860203,0.07902060182816492,0.0147369186809999,0.0017062984954567034,0.031127527881322656,0.033921410488440266,0.03438286121916125
17,6.961026448636624,6.845196261297811,1.0169213829548918,0.07124291461481468,0.057402682951121685,0.06205649620346613,0.07776344376300662,0.08131009446712183,0.08967815085397035,0.026878457335430563,0.04312801602651366,0.006431784669595941,0.08558093253840446,0.009609898467119368,0.03727821694728292,0.090308021988332,0.06449596322295993,0.028732627855702315,0.008734589909276504,0.024033464203836622,0.04856432705386711,0.039306828091494155,0.02908537141524585,0.002193360417510381,0.016184357003926602
18,6.465124046243449,7.860017886460299,0.8225329941526341,0.02676368909826174,0.08231996487829761,0.05766026426539235,0.05137268548905739,0.05335336438309307,0.08686545872154615,0.06066470911533751,0.08250500626223403,0.08230712297651313,0.02575946938981978,0.0812200435823921,0.05660054936833487,0.0488427934841377,0.06961326560791452,0.023039691649915574,0.0040393386250041595,0.0023398345714721065,0.01270900379411322,0.009101515324167277,0.0366646587756932,0.0115313874670847,0.03472618317021776
19,8.14861421616391,7.9895812606050525,1.0199050426263283,0.02573123526553842,0.015114339829012191,0.07453610072728802,0.08490103450677305,0.032685560213167514,0.10699466539733854,0.021260746305921088,0.09901289312068082,0.0044002278151511936,0.04273395734120093,0.05480901176801737,0.014730422999285108,0.0863462946845171,0.05223386867573141,0.04268166388175885,0.030661058292119334,0.08807550106201122,0.02003062258000417,0.02663636790575796,0.046277119000784496,0.007924517502686473,0.02222279112525482
