,Profolio_annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,TA35.TA Weight,TA90.TA Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight
37,2.4862248117642594,2.6460196479834073,0.939609353868203,0.046584431187935114,0.10879976301678494,0.18274910568921973,0.07256805227642402,0.18345253129070463,0.015047761051730906,0.003226627113724122,0.0035237650224647604,0.06989277930098094,0.004467759102774416,0.10940887032342236,0.2002785546238339
38,1.6535564723116902,1.871394273025465,0.8835959883741664,0.12640155917329546,0.14158685561066708,0.15746073701877397,0.05922466565391032,0.19641747992382366,0.01750651532932182,0.005859698380378855,0.020681161691799222,0.007960723052137884,0.009853642482113636,0.1781179254818409,0.07892903620193722
39,1.762261593464154,1.8765039807640531,0.9391195603787723,0.1557163706226895,0.056962004618974604,0.208891192128345,0.1211047361564568,0.13701824261524423,0.026856192155584928,0.00928608612693112,0.018085010476091103,0.01307757976528139,0.01044038903985061,0.18023486205895536,0.062327334235595125
40,1.9569256668816593,2.1978581807530255,0.8903784984940118,0.1362572930841899,0.13821436325623768,0.10570556635525892,0.13265911432542107,0.1433229598326088,0.0023509156902070997,0.003546572576388764,0.01672566567814329,0.020587798443533967,0.03539544931123403,0.13553627980300645,0.12969802164377
41,2.312953701100673,2.5618522894504725,0.9028442859977733,0.09021693038341964,0.05419849042951925,0.20719827891260875,0.11798928445728257,0.05514137185367471,0.004531942942331032,0.02662957262895369,0.03717305737747266,0.023786308887640627,0.006499300469394425,0.19815498012555252,0.1784804815321502
42,1.9940096239954963,2.273333674260962,0.8771302015942419,0.17899380896710876,0.08667344638083185,0.19741581688834622,0.11481707298155949,0.029210413436808528,0.02046237714962276,0.002615884922872094,0.048152227189282436,0.0004534679908306099,0.013070288354930225,0.18625584119715308,0.121879354540654
43,2.0149256587356446,2.5898191367873586,0.7780179048468755,0.12069332892951551,0.14619687706113615,0.04269873323542429,0.07009587612788683,0.16063600797007585,0.02088847849991825,0.014450392140356691,0.02893601170607493,0.0008317949476988824,0.03034449761714206,0.1363258709032694,0.22790213086150116
44,1.440464640885608,1.554857044458864,0.9264289897383666,0.08990600847995656,0.08031498798269521,0.1106840735126902,0.24799168130426133,0.12401675939659168,0.0015104435505549595,0.02595110991999235,0.001626215664942237,0.008653033115297044,0.023941867166371904,0.2666985744088551,0.018705245497791453
45,2.237389870994133,2.268162835013263,0.9864326478046052,0.18526190600367495,0.18635564891419576,0.06913112491882692,0.13517909653972088,0.07429903560035736,0.01348278705613266,0.004053812385346606,0.04783266493514004,0.023768558107511342,0.009440087972545537,0.15027531900884158,0.10091995855770654
46,1.8023291950592935,1.9772148496156112,0.9115494936777775,0.12767608816416778,0.2040268977901541,0.19516773886687783,0.06594163706101672,0.17972536352341795,0.013259967275718184,0.02055173625357407,0.008129018004886761,0.007848252810154535,0.041275525023831014,0.11878011658912346,0.017617658637077697
47,2.0694675916311134,2.335754951431508,0.8859951641600093,0.18039994356264755,0.057057905409497886,0.09876844937018761,0.13476346037947273,0.10018044330883341,0.003408284702206372,0.011914163654951406,0.04160318550783572,0.013262370235660232,0.008894550701181413,0.17810014324756127,0.17164709991996455
48,2.1755906434716588,2.197257294696451,0.9901392289027374,0.05119744252760389,0.16394582100349875,0.1936119910574283,0.23380388547483746,0.059210728979810244,0.013711757977736194,0.0067591595482934695,0.021711083598623167,0.03863808740651293,0.005644260387227926,0.07209570727553305,0.13967007476289475
49,2.0941140875031072,2.2001263595088183,0.9518153711728727,0.11384084677884777,0.13316295460337985,0.1180012019624725,0.12179698616871261,0.1448280229208042,0.01782482361835622,0.02496350808599337,0.03860099112235785,0.0142222797773381,0.0031913192691944065,0.13502833836612715,0.13453872732641575
50,1.7668803946018663,2.125434946287242,0.8313029752749164,0.1291984937384655,0.07718160289238775,0.1657066628775353,0.12876275247242977,0.13451687832036732,0.03964946295199502,0.0008053252773391695,0.03306566084888624,0.0009676291355946253,0.003027571204279227,0.13064067470000265,0.1564772855807173
51,2.005641038031003,2.1551953372872563,0.9306075432380542,0.1445440284852269,0.18612553917256178,0.08064794213205059,0.044665625347218484,0.2067020872211736,0.03778805863702493,0.0013183175223590213,0.04188761679611632,0.012692551562682673,0.005574546926456636,0.12290185417379342,0.1151518320233356
52,2.024099955592229,2.177536600444716,0.9295365943235349,0.09991207927797753,0.059699546856316316,0.19755874952889083,0.1716762375057678,0.1648391481300933,0.005100661483226758,0.027669512622435246,0.025100497994022152,0.0110864134351604,0.02254670105039226,0.05157993472445664,0.16323051739126082
53,1.9740664403595565,2.2888422565217095,0.8624737833001611,0.13134587452102092,0.04275135555179289,0.13925283395863466,0.16693216325445398,0.13309819768910208,0.009139675513988131,0.04312050016521394,0.013240110192929942,0.010851146769321366,0.006244391605691874,0.11133636768108617,0.19268738309676398
54,2.094966153176614,2.2948899090474764,0.9128830733523755,0.14676139837030414,0.22267889032804417,0.1468207280478404,0.17726038713298348,0.020261320266460398,0.005914736743438089,0.009792323135035584,0.004224923567348024,0.02464883792835452,0.051557363578855174,0.12056531164527583,0.06951377925606017
55,2.2843812789947515,2.2469056573225497,1.0166787695558426,0.20074562566699353,0.07052881637830662,0.1699060080209766,0.14689530129008113,0.1223457592899885,0.02216936398882754,0.022387360723280497,0.006578652754252763,0.04267637946427543,0.004204392389225082,0.059522968545243575,0.13203937148854858
56,1.8895577109661943,1.9484289104940953,0.9697852976771053,0.05030842838656728,0.09497193937891198,0.12922985004013932,0.15955245777881596,0.1940080176568925,0.008774657673195203,0.026591732910367424,0.02847426088461755,0.015587361818041977,0.014989013259372278,0.18618240510869458,0.09132987510438394
57,1.8020303423261108,2.0288765847214956,0.8881912068463622,0.08006018850666453,0.2522954741095499,0.19682361517767913,0.26227989776103977,0.035047566814309816,0.0006182913217123203,0.005573837224505204,0.01943088242823657,0.0044516531076628195,0.04955494122618849,0.040588969460399076,0.05327468286205228
58,1.8418580635980453,1.9474445828590026,0.9457820159863302,0.1896212096464159,0.14466030220166873,0.10790175659283704,0.13241845395565396,0.11891637837460908,0.0013846075325591894,0.032684933481927025,0.020582710322836196,0.005547735465811996,0.014335447430706708,0.15304611317599007,0.07890035181898412
59,1.800127081472791,2.208863593184534,0.8149562005671592,0.017928744993271573,0.13949339050343634,0.1832594198334854,0.1526739554110476,0.1696646607034712,0.012494520652465597,0.0015350484115179872,0.0011318379578522447,0.01604752636506165,0.050705174054441984,0.1058978560428351,0.1491678650711134
60,1.869909617023291,2.1569516819440904,0.8669223481807045,0.17427292601286112,0.06991583022137851,0.10948244746898572,0.16038000287947196,0.17827808420062186,0.004074644614756373,0.009042840111479836,0.027108242871005044,0.0008084659327203824,0.05319437166666366,0.1007843197044976,0.11265782431555799
61,2.086168764111207,2.358315617001613,0.8846011742752158,0.12641497791233916,0.10585071433727877,0.17670063195899788,0.15709511655293112,0.06143340447144854,0.004503070219734482,0.06420114727888533,0.008129094312386322,0.008185427462981369,0.011011063011919783,0.12823133169382037,0.14824402078727697
62,2.3382836499179938,2.884820011497818,0.8105475005714275,0.1467144465217357,0.06333685888307547,0.17766323160090614,0.09222827460296734,0.010325629222923132,0.019155268160536757,0.001956781959713909,0.006064776644510703,0.045506960194927566,0.0002973498396660548,0.17959483034764162,0.2571555920213956
63,1.7456567042360316,1.9048224242567908,0.91644065189811,0.1553514997486118,0.12204886597083892,0.12365847517391314,0.15180022256064546,0.11984772593224259,0.014603303500083438,8.698917399856752e-05,0.03642862151702706,0.0038723251711163895,0.01738789503614821,0.1750381215238099,0.07987595469156457
64,1.9012634220437752,2.0278139655106036,0.9375926265331924,0.18594191999773207,0.19596161683004376,0.15242106346833548,0.06321999502146596,0.12984672419424012,0.0220825435367886,0.014112378164270642,0.028990496996589767,0.006745582576868524,0.01047231522704409,0.12417189706132266,0.06603346692529821
65,2.0159005504657657,2.359134963935086,0.854508360599769,0.26979781324194463,0.20837574847257215,0.07975411604010992,0.004902334850357919,0.057776984427731756,0.026360616983316144,0.011855239164636025,0.011607373085052315,0.00876690568479484,0.03401838957449752,0.2078715045531484,0.0789129739218383
66,1.8017904232189075,2.044256820559925,0.881391420636373,0.018198760354469917,0.10521110327565701,0.05332969491823624,0.2717343350438398,0.10505750865680753,0.02278072513612776,0.01611826299389552,0.031642985323363564,0.009856451933393979,0.017283141920633235,0.22377216610944517,0.1250148643341303
67,1.7772145119587135,1.756852252077646,1.0115901948254256,0.16642553518617673,0.1965094844002264,0.15422931969064335,0.053096759241809205,0.25258772857859474,0.007906310690999093,0.0338427579938426,0.02214761765889335,0.009392594262301034,0.002909483390997899,0.08658742782648882,0.014364981079026999
68,1.6926652050876845,2.065548578546461,0.8194748952739824,0.09775380225375689,0.04348884728374696,0.190462750896577,0.11217511452704981,0.18338551611191126,0.00024734684914171204,0.0007259362743364027,0.019324936722304068,0.005876188006493301,0.04285817763275066,0.19363778206308058,0.11006360137885147
69,1.8758537558742905,1.9853934780571534,0.9448271975336319,0.1445461735852341,0.07412283531833322,0.08799936494925352,0.20522456605245576,0.1802482208216554,0.0013499853745955292,0.03376124099876802,0.003628728350264121,0.015740767132835565,0.03432736867025603,0.10254703526085723,0.1165037134854916
70,1.7499598161326846,1.8133311585136966,0.9650525266256635,0.22804651420612107,0.10692685366061712,0.05583398103823719,0.08908077533894997,0.18776841885852075,0.03544963962358766,0.018238112499309483,0.019976940737019243,0.01055137918669256,0.013098878849658843,0.235021989342747,6.516658538982706e-06
71,2.216893513076079,2.4574448985322723,0.9021132129555116,0.05565783515663392,0.15516034857970976,0.14282865631256217,0.10866714750452394,0.11694105301122176,0.005074277504511645,0.0005783995600553694,0.044508707745549006,0.026754945673889117,0.01655330679037159,0.17310583959621093,0.15416948256476085
72,1.813125191787579,1.9316708602623074,0.9386305033049829,0.15391425331454092,0.171078849544939,0.148276289750963,0.1914172328398075,0.20481002303311974,0.005051342026535697,0.003086390802555775,0.014969129033685946,0.016229388181767904,0.04494561174578236,0.008735916334811153,0.03748557339149091
73,2.111507645754407,2.4665749943343096,0.856048427720427,0.1934249113818931,0.053764972506998555,0.07123570672017926,0.10232967276226092,0.1905753747605045,0.005524283734181318,0.06970421046651556,0.01523207876740402,0.00539543318461552,0.0026785622101581194,0.09095284035377711,0.199181953151512
74,1.9062002419958146,2.310291986430573,0.8250906176326722,0.04044500100257585,0.12776907360110032,0.09470651830221852,0.20119009937256396,0.14292110240074446,0.0017238490115649124,0.018867531243405292,0.007436678822177972,0.01612956532513835,0.03585856386834511,0.11063751604810704,0.20231450100205808
75,2.0455001839719156,2.0458172720333563,0.9998450066553961,0.1135439404966336,0.15655168310137701,0.1398200251196226,0.09883215071564007,0.18017239045311895,0.014959102750819308,0.009895992387712419,0.011797009695760122,0.03701478094112186,0.014706193964602427,0.1445340897608696,0.07817264061272224
76,2.367053046299672,2.5835328759628484,0.9162078285601465,0.16482968305123305,0.14599017828878197,0.23335416685342725,0.033131808106858014,0.03095310903368234,0.007113597975620266,0.015106715081968074,0.0484227079060088,0.016217417223906724,0.0071283273977068694,0.14877166621667015,0.1489806228641366
77,2.230187223297442,2.163592121208642,1.0307798782570892,0.13990351221130742,0.1869006136123527,0.11208124926597944,0.166073993898657,0.15130517098046004,0.015950372291633905,0.0324576192776728,7.722830423830268e-05,0.042962396293657036,0.0048763338656187165,0.022227342460693324,0.12518416753772946
78,2.0827172242654513,2.4547962842925486,0.8484277239590464,0.11463261622567456,0.1808999876635792,0.10738981727636741,0.06384737739150667,0.15814822693056046,0.0038718542628795793,0.0071095933832970686,0.034623215128137194,0.00800706764939643,0.03965270617373869,0.11837021158736794,0.1634473263274948
79,1.835345047658432,1.787025303890091,1.027039205132214,0.10757065474655317,0.18540772372791844,0.16663855045269743,0.14739786524154574,0.14532358623973649,0.019576588114150417,5.9862556776140306e-05,0.05911547673087382,0.005741754082891986,0.006018288418443791,0.15714290187221305,6.747816199456258e-06
